person_id,loan_status
10751,0
17513,0
17071,0
35944,0
15750,0
20533,0
9858,0
17445,0
18043,0
11046,0
34952,0
15679,0
18149,0
24165,0
30551,0
18586,0
32985,0
21902,0
41212,0
38291,0
31675,0
37122,0
7710,0
43710,0
3981,0
28775,0
13168,0
10223,0
21566,0
38259,0
18868,0
10421,0
38058,0
36306,0
7167,0
30487,0
3730,0
37828,0
6137,0
500,0
33541,0
25772,0
37225,0
12055,0
41480,0
19489,0
35916,0
3036,0
20637,0
32675,0
7055,0
8351,0
36935,0
14752,0
22926,0
37608,0
8065,0
32892,0
24815,0
3753,0
33628,0
3374,0
25817,0
19150,0
43601,0
12604,0
21091,0
26921,0
35840,0
33569,0
34148,0
17621,0
31310,0
35376,0
8836,0
23322,0
26176,0
20137,0
1813,0
21003,0
31213,0
36414,0
40649,0
18445,0
31782,0
41582,0
9782,0
33592,0
32129,0
39518,0
16503,0
26938,0
38661,0
36362,0
34741,0
34858,0
3784,0
27491,0
2677,0
24791,0
863,0
9529,0
39156,0
14330,0
25082,0
25442,0
18167,0
33563,0
22123,0
20684,0
15276,0
6738,0
22780,0
35780,0
44286,0
38388,0
30104,0
19695,0
25639,0
4607,0
44504,0
27916,0
23616,0
24559,0
36964,0
40101,0
19238,0
10793,0
6233,0
24237,0
28999,0
23692,0
33841,0
462,0
22506,0
1411,0
833,0
17125,0
13272,0
29201,0
25102,0
12472,0
12413,0
34581,0
25038,0
11892,0
43614,0
10172,0
14963,0
17779,0
9664,0
28114,0
24336,0
30223,0
9509,0
22860,0
15868,0
44495,0
5683,0
34600,0
44752,0
5418,0
34449,0
13991,0
28434,0
5391,0
16841,0
42665,0
41801,0
30882,0
29441,0
16951,0
66,0
26075,0
3145,0
18158,0
28246,0
12497,0
3512,0
19282,0
12759,0
11965,0
4041,0
6187,0
31056,0
1610,0
3468,0
30804,0
34352,0
40519,0
43816,0
22957,0
7502,0
9316,0
1742,0
12000,0
23236,0
33938,0
18808,0
32363,0
8481,0
39112,0
15297,0
16984,0
16995,0
2844,0
19560,0
11330,0
17199,0
43626,0
14374,0
43498,0
17340,0
17362,0
38457,0
13612,0
7650,0
24782,0
32448,0
35723,0
1221,0
33530,0
30668,0
6322,0
15115,0
44734,0
23916,0
34334,0
15240,0
3426,0
29156,0
34026,0
9796,0
8972,0
8517,0
29723,0
21196,0
309,0
30847,0
14811,0
19696,0
28418,0
15784,0
26728,0
40203,0
15311,0
2606,0
18104,0
35647,0
2363,0
20293,0
20325,0
33993,0
6215,0
14993,0
27451,0
31876,0
16649,0
24105,0
27297,0
17226,0
2558,0
22913,0
41693,0
28269,0
41530,0
16457,0
7177,0
39845,0
19153,0
34119,0
30675,0
7223,0
42321,0
18705,0
17178,0
1350,0
27176,0
2733,0
22047,0
42710,0
10233,0
19758,0
8003,0
39432,0
33750,0
272,0
24155,0
25098,0
3579,0
22167,0
6340,0
6457,0
33042,0
43193,0
29918,0
22486,0
14204,0
1947,0
36248,0
1304,0
29618,0
16908,0
24113,0
924,0
7946,0
11880,0
411,0
36511,0
40965,0
39948,0
17460,0
35928,0
18288,0
38017,0
26898,0
9033,0
2946,0
34095,0
10664,0
20503,0
21914,0
24838,0
44034,0
28758,0
27991,0
8817,0
26588,0
37482,0
33963,0
29313,0
18961,0
44970,0
41281,0
31430,0
18917,0
5220,0
34153,0
23380,0
15912,0
36396,0
13544,0
34865,0
10583,0
22435,0
15441,0
6645,0
4057,0
31094,0
8195,0
13124,0
12644,0
39013,0
37218,0
7319,0
41125,0
6569,0
43708,0
38554,0
2508,0
31856,0
3229,0
1806,0
16086,0
27492,0
34320,0
191,0
19436,0
5957,0
18752,0
22702,0
27539,0
30011,0
27783,0
25445,0
37674,0
23241,0
2151,0
1632,0
39506,0
3527,0
54,0
12143,0
20888,0
17610,0
9351,0
39249,0
41974,0
178,0
7594,0
16684,0
40361,0
15614,0
13257,0
40498,0
26411,0
31160,0
23643,0
20343,0
43830,0
23529,0
13986,0
27755,0
23335,0
33258,0
12889,0
31080,0
2434,0
1782,0
16178,0
3944,0
35872,0
10669,0
16875,0
19684,0
44179,0
23689,0
13131,0
32044,0
4564,0
4693,0
39238,0
7518,0
4656,0
23231,0
41387,0
16182,0
450,0
28094,0
9034,0
1661,0
36288,0
11023,0
1548,0
35360,0
37221,0
20469,0
30638,0
20788,0
43793,0
43813,0
31304,0
7487,0
26446,0
40035,0
25090,0
13265,0
23918,0
32028,0
27884,0
30211,0
20687,0
42632,0
35488,0
8605,0
3649,0
33824,0
42173,0
28433,0
12668,0
25226,0
43328,0
41813,0
27093,0
11106,0
26477,0
2488,0
36301,0
12657,0
18965,0
25937,0
29576,0
40360,0
29352,0
33484,0
14965,0
40239,0
4534,0
316,0
10407,0
33421,0
31644,0
14984,0
210,0
40445,0
6052,0
26609,0
28708,0
5616,0
32626,0
25889,0
33738,0
26464,0
9283,0
42751,0
31891,0
36532,0
25786,0
35311,0
38459,0
5430,0
20572,0
6688,0
6268,0
5144,0
43447,0
10487,0
44669,0
39301,0
30741,0
39767,0
10958,0
35811,0
23787,0
10338,0
15775,0
27130,0
15815,0
10953,0
23485,0
1963,0
37956,0
26531,0
8012,0
25851,0
23046,0
9930,0
25653,0
38542,0
16974,0
4187,0
6957,0
13975,0
15727,0
32127,0
18181,0
30399,0
36820,0
24085,0
40292,0
23606,0
35080,0
10629,0
17147,0
8458,0
41931,0
35320,0
13658,0
42501,0
24806,0
6817,0
38451,0
10663,0
14623,0
17684,0
41095,0
12856,0
29765,0
8597,0
30299,0
35929,0
133,0
27622,0
13560,0
28198,0
11978,0
12236,0
1191,0
4323,0
14809,0
22765,0
1639,0
2484,0
35508,0
42068,0
23907,0
41990,0
2328,0
23478,0
8450,0
19301,0
28187,0
30550,0
13153,0
15443,0
8599,0
16031,0
14216,0
3846,0
40828,0
13206,0
22881,0
18373,0
42645,0
952,0
33249,0
10107,0
2967,0
28232,0
43887,0
10802,0
34000,0
44497,0
2740,0
19915,0
16486,0
35974,0
26638,0
15898,0
23682,0
44541,0
15235,0
39158,0
24033,0
12296,0
30597,0
24222,0
44322,0
43560,0
21431,0
7858,0
2696,0
42211,0
6588,0
41649,0
15925,0
21444,0
39357,0
35253,0
40278,0
35027,0
33954,0
43088,0
6519,0
2577,0
2097,0
10095,0
21514,0
21961,0
20746,0
17833,0
4573,0
44920,0
34689,0
2249,0
24362,0
12201,0
16632,0
33158,0
28400,0
15486,0
21613,0
7398,0
6141,0
14306,0
40793,0
44310,0
40426,0
33695,0
19966,0
26418,0
30036,0
20004,0
13876,0
41865,0
12590,0
36140,0
7497,0
13520,0
9979,0
21099,0
31426,0
41309,0
43645,0
12906,0
7747,0
19312,0
6092,0
21167,0
36484,0
4878,0
35417,0
15915,0
33846,0
5053,0
24291,0
16563,0
20131,0
11823,0
28988,0
25235,0
40724,0
25599,0
34434,0
32422,0
21803,0
9895,0
2994,0
29396,0
31061,0
21742,0
44929,0
19313,0
42693,0
16975,0
41686,0
41403,0
34465,0
13313,0
21408,0
23754,0
36576,0
31641,0
42582,0
21996,0
2416,0
24488,0
20,0
38002,0
25616,0
35276,0
28965,0
6428,0
17017,0
25138,0
31785,0
10805,0
23590,0
35381,0
20376,0
30861,0
36866,0
986,0
43712,0
15430,0
28863,0
41298,0
16400,0
23611,0
43950,0
27048,0
21311,0
4837,0
7298,0
42703,0
10841,0
19472,0
9986,0
40366,0
30233,0
21205,0
35044,0
19061,0
25064,0
9653,0
44082,0
10078,0
36431,0
14759,0
20068,0
23946,0
24728,0
39196,0
2345,0
8685,0
22673,0
26887,0
16127,0
34154,0
31769,0
7002,0
38987,0
9634,0
8885,0
9899,0
6814,0
13605,0
29294,0
34234,0
35404,0
23723,0
22104,0
38531,0
7744,0
2038,0
28724,0
19214,0
41034,0
15221,0
27211,0
25670,0
2587,0
17686,0
3187,0
39342,0
19683,0
11907,0
17969,0
12231,0
28883,0
15466,0
25378,0
10900,0
7732,0
7664,0
34260,0
30448,0
32585,0
37791,0
24753,0
25041,0
36990,0
28354,0
12669,0
11570,0
29314,0
19838,0
35147,0
33790,0
20248,0
35070,0
32303,0
1604,0
755,0
39256,0
20704,0
16275,0
30374,0
42628,0
2412,0
14788,0
43517,0
39802,0
15943,0
28119,0
35047,0
9009,0
6617,0
31737,0
21962,0
36118,0
24249,0
38304,0
9861,0
38116,0
2746,0
4347,0
20811,0
28634,0
36647,0
19836,0
1173,0
482,0
3828,0
745,0
2647,0
13198,0
7456,0
40056,0
28358,0
18261,0
4355,0
21681,0
38743,0
2466,0
976,0
31955,0
20144,0
20752,0
35420,0
40818,0
15619,0
39232,0
16474,0
18711,0
40421,0
19051,0
11449,0
43202,0
41282,0
38442,0
444,0
23874,0
13550,0
30002,0
32379,0
1663,0
33252,0
34281,0
5303,0
33497,0
42571,0
15722,0
24056,0
17301,0
36812,0
16435,0
18295,0
32247,0
29989,0
32516,0
9827,0
33202,0
6716,0
32310,0
4835,0
2785,0
10533,0
40924,0
40736,0
8123,0
35382,0
7433,0
2399,0
39428,0
13327,0
29088,0
20995,0
28188,0
44746,0
43032,0
36116,0
44225,0
16968,0
37563,0
1942,0
22395,0
41139,0
12700,0
38284,0
18933,0
33298,0
9687,0
38387,0
8106,0
23956,0
40448,0
5189,0
27010,0
33451,0
511,0
43642,0
12985,0
18032,0
2420,0
3882,0
860,0
37246,0
35455,0
1938,0
29014,0
24713,0
31734,0
31713,0
11929,0
2905,0
43094,0
12801,0
28967,0
26094,0
10621,0
3157,0
8758,0
32647,0
42715,0
5651,0
22831,0
35725,0
18831,0
2571,0
38762,0
39326,0
35862,0
3334,0
35852,0
2041,0
37300,0
7061,0
30813,0
43171,0
20889,0
9761,0
31147,0
8035,0
14659,0
24235,0
39226,0
11615,0
26775,0
38409,0
5912,0
752,0
11963,0
37171,0
9356,0
12628,0
34151,0
4383,0
5214,0
8813,0
44760,0
4608,0
13901,0
9692,0
6873,0
20812,0
21185,0
16789,0
24655,0
22426,0
7377,0
32872,0
34636,0
37714,0
43063,0
16917,0
38102,0
30051,0
10282,0
30533,0
42974,0
41592,0
35591,0
5280,0
7238,0
34317,0
25596,0
27513,0
43220,0
8426,0
41769,0
25938,0
16449,0
10847,0
33941,0
25390,0
32874,0
28704,0
28097,0
36485,0
30109,0
12987,0
29008,0
24861,0
5869,0
31881,0
1187,0
42532,0
36050,0
8362,0
12996,0
12177,0
18772,0
4060,0
31748,0
17920,0
4795,0
41364,0
26275,0
41681,0
26618,0
7671,0
39759,0
42236,0
22540,0
3193,0
35130,0
41450,0
15082,0
38174,0
17864,0
10625,0
15437,0
10341,0
23000,0
39966,0
30473,0
24695,0
43783,0
11707,0
9619,0
15199,0
31431,0
542,0
27631,0
20245,0
30277,0
15373,0
30777,0
6570,0
10608,0
9026,0
10481,0
42242,0
13661,0
28831,0
5491,0
407,0
3423,0
31187,0
33241,0
7952,0
854,0
25314,0
21292,0
22846,0
30445,0
40546,0
26604,0
13733,0
18956,0
6819,0
43815,0
12411,0
25271,0
3885,0
42318,0
14146,0
21370,0
5860,0
30770,0
17241,0
28867,0
39114,0
11345,0
39877,0
5375,0
25628,0
17230,0
44624,0
10899,0
44670,0
4125,0
31322,0
39527,0
13774,0
25942,0
765,0
13761,0
6787,0
28706,0
37756,0
7379,0
4153,0
25680,0
35539,0
42184,0
15515,0
3159,0
34484,0
20945,0
20785,0
38476,0
11620,0
20527,0
11205,0
1223,0
17724,0
36236,0
12913,0
37954,0
42119,0
32031,0
25789,0
9360,0
26046,0
15671,0
32259,0
19443,0
22116,0
34534,0
8422,0
33178,0
29525,0
41809,0
5385,0
6999,0
38289,0
24164,0
3109,0
20667,0
8292,0
7932,0
17730,0
17305,0
33999,0
10928,0
12726,0
43356,0
4736,0
14735,0
8866,0
28262,0
6908,0
25142,0
33535,0
16163,0
20773,0
19964,0
39289,0
44955,0
44010,0
30511,0
27892,0
5673,0
1957,0
23703,0
8250,0
36240,0
40172,0
18988,0
29158,0
22011,0
43187,0
8618,0
3243,0
19526,0
24929,0
40290,0
17823,0
19740,0
39707,0
24823,0
32630,0
17547,0
28850,0
8695,0
13382,0
20050,0
43987,0
8449,0
6033,0
824,0
32396,0
10354,0
41983,0
35120,0
26987,0
35260,0
41792,0
16713,0
4465,0
41484,0
9211,0
20626,0
17713,0
27324,0
28493,0
12166,0
30392,0
20098,0
16508,0
12505,0
7235,0
40700,0
3190,0
40117,0
29299,0
34399,0
33322,0
6109,0
41430,0
11811,0
23149,0
38641,0
25778,0
28403,0
7728,0
3997,0
30418,0
25745,0
19069,0
12289,0
13814,0
1397,0
33770,0
4205,0
23650,0
37695,0
6243,0
18723,0
22815,0
28671,0
26326,0
12875,0
17709,0
4067,0
41230,0
19675,0
13126,0
13905,0
44332,0
17594,0
43367,0
25561,0
30645,0
36757,0
17119,0
5448,0
7026,0
13929,0
27685,0
38541,0
29671,0
8122,0
1,0
15908,0
18321,0
18747,0
5942,0
15208,0
44587,0
25696,0
8564,0
37637,0
14686,0
7837,0
20029,0
1694,0
7008,0
35681,0
19747,0
39370,0
27640,0
6432,0
19775,0
5800,0
35362,0
3276,0
32267,0
4320,0
6852,0
28100,0
4014,0
38567,0
8878,0
13595,0
880,0
37145,0
42324,0
31027,0
4535,0
12370,0
36091,0
10190,0
16894,0
32755,0
20061,0
25233,0
16004,0
31917,0
36539,0
12061,0
12027,0
27495,0
43572,0
9062,0
11646,0
36234,0
12315,0
8820,0
33741,0
25840,0
22069,0
30323,0
11488,0
34679,0
37423,0
11925,0
22694,0
17795,0
377,0
27400,0
21136,0
11160,0
22663,0
30141,0
27608,0
17960,0
35742,0
23110,0
400,0
40879,0
20101,0
24887,0
14830,0
7553,0
42998,0
17444,0
14467,0
6848,0
26238,0
9209,0
9105,0
28732,0
24403,0
22526,0
9753,0
23303,0
29924,0
6789,0
44120,0
14973,0
26289,0
41612,0
22072,0
26012,0
3208,0
7322,0
14354,0
40645,0
42792,0
28585,0
30738,0
35970,0
28975,0
3740,0
42964,0
33329,0
6147,0
26393,0
4431,0
16526,0
10689,0
10508,0
10089,0
22811,0
28054,0
39857,0
9193,0
33279,0
32338,0
17328,0
35579,0
5866,0
10582,0
2205,0
2359,0
38784,0
9152,0
44903,0
41824,0
13401,0
17486,0
14666,0
27936,0
20125,0
10744,0
35610,0
13142,0
17175,0
37625,0
3540,0
6636,0
29833,0
10605,0
6634,0
3675,0
17731,0
27694,0
32722,0
28713,0
5904,0
28717,0
130,0
33621,0
21244,0
23007,0
14961,0
25987,0
32483,0
1408,0
10494,0
330,0
33012,0
2010,0
22566,0
6386,0
38568,0
26572,0
1652,0
22173,0
25765,0
31139,0
43638,0
39985,0
41431,0
39443,0
24649,0
14232,0
38087,0
29163,0
3919,0
26389,0
12783,0
354,0
2615,0
44890,0
41717,0
36474,0
37580,0
4801,0
16793,0
18491,0
36386,0
10595,0
18507,0
18289,0
40756,0
6391,0
18061,0
24907,0
12863,0
9411,0
38240,0
1399,0
8943,0
40143,0
20778,0
39944,0
37592,0
31381,0
6365,0
29762,0
22920,0
38019,0
40379,0
40872,0
3393,0
2809,0
32217,0
23080,0
12942,0
32236,0
41570,0
5473,0
26461,0
14817,0
22965,0
11913,0
7371,0
39693,0
12414,0
30812,0
31749,0
42648,0
37684,0
7834,0
2711,0
38942,0
22042,0
13059,0
25270,0
31171,0
31052,0
23683,0
18789,0
11538,0
31168,0
34643,0
1325,0
19540,0
9355,0
9616,0
13958,0
27274,0
40113,0
31040,0
29159,0
6311,0
33321,0
7560,0
18598,0
23741,0
8185,0
1939,0
25771,0
20757,0
19993,0
35641,0
7473,0
21823,0
2940,0
41975,0
9061,0
29074,0
20908,0
39709,0
29629,0
35550,0
28753,0
44001,0
43562,0
1547,0
43152,0
39574,0
11501,0
39854,0
17329,0
37640,0
23115,0
26950,0
26515,0
2104,0
24796,0
9142,0
23454,0
2640,0
1124,0
34464,0
9103,0
11355,0
24566,0
2141,0
8814,0
528,0
3774,0
7107,0
42619,0
22488,0
25792,0
30034,0
36600,0
34248,0
35959,0
7721,0
39988,0
41580,0
23599,0
38958,0
6012,0
14634,0
12345,0
10439,0
43541,0
1673,0
3458,0
30144,0
20558,0
40635,0
7154,0
2808,0
2625,0
14991,0
20777,0
33697,0
9086,0
30297,0
36277,0
24267,0
44052,0
7418,0
40227,0
23634,0
29011,0
22758,0
13717,0
7568,0
179,0
10710,0
18147,0
4629,0
8341,0
39293,0
30552,0
33466,0
13006,0
33736,0
30713,0
21276,0
18145,0
5276,0
6460,0
29711,0
6197,0
48,0
33662,0
1914,0
36877,0
26379,0
33538,0
12718,0
24938,0
14186,0
16927,0
646,0
27635,0
25288,0
35663,0
42741,0
9639,0
3284,0
426,0
1804,0
10292,0
34957,0
44273,0
38266,0
14365,0
25615,0
18923,0
38960,0
27118,0
35291,0
27389,0
857,0
33436,0
7607,0
5818,0
42579,0
32343,0
38446,0
3870,0
7985,0
20818,0
27245,0
40476,0
24360,0
27826,0
11798,0
22176,0
18906,0
15710,0
3206,0
30605,0
9038,0
37071,0
10506,0
23368,0
44687,0
5422,0
12756,0
41905,0
34751,0
25427,0
26470,0
26790,0
17116,0
20830,0
29127,0
3657,0
22612,0
2067,0
29872,0
39243,0
6424,0
789,0
6421,0
9096,0
20199,0
15993,0
447,0
33832,0
23408,0
36685,0
7564,0
8079,0
26489,0
22500,0
40862,0
37118,0
1827,0
27170,0
42484,0
41331,0
8837,0
44917,0
31510,0
24006,0
42797,0
2550,0
37573,0
40969,0
15693,0
18195,0
41427,0
28205,0
6583,0
10106,0
8967,0
29733,0
22904,0
4176,0
22170,0
44189,0
1199,0
35693,0
21333,0
30195,0
8429,0
21682,0
16644,0
36349,0
28953,0
19616,0
20194,0
36934,0
30669,0
33063,0
44959,0
23572,0
9441,0
24688,0
2297,0
6727,0
3524,0
20018,0
11634,0
36663,0
28842,0
31959,0
26602,0
42420,0
39498,0
16936,0
39309,0
12881,0
31904,0
17396,0
34986,0
40584,0
44563,0
23818,0
7573,0
43433,0
16954,0
22002,0
38652,0
14798,0
9419,0
42373,0
23079,0
44744,0
33135,0
9089,0
27966,0
9055,0
24660,0
16915,0
35758,0
24936,0
35074,0
23061,0
11227,0
33666,0
43847,0
1164,0
13795,0
2204,0
456,0
21664,0
41666,0
3996,0
31081,0
25761,0
24042,0
4889,0
11718,0
8765,0
25659,0
19759,0
18702,0
3137,0
18256,0
25777,0
14488,0
15113,0
20551,0
8784,0
25981,0
25997,0
21854,0
31771,0
41780,0
1809,0
16805,0
8078,0
26716,0
25815,0
11712,0
30941,0
2524,0
20886,0
33205,0
21054,0
41411,0
28536,0
19950,0
42806,0
25220,0
44358,0
40408,0
16786,0
20214,0
190,0
20928,0
19698,0
19642,0
25944,0
14257,0
21313,0
26838,0
6335,0
33264,0
32026,0
26127,0
41553,0
33382,0
2208,0
1246,0
23446,0
27729,0
18293,0
41969,0
17940,0
14166,0
36085,0
14891,0
39482,0
35196,0
5609,0
29745,0
37324,0
978,0
30164,0
6506,0
1440,0
39266,0
43632,0
1845,0
17185,0
9645,0
12874,0
30471,0
36263,0
20167,0
6951,0
15547,0
1975,0
5987,0
20825,0
37544,0
26662,0
1702,0
32183,0
36619,0
43949,0
24671,0
30430,0
27402,0
42846,0
27749,0
22090,0
22165,0
19670,0
26274,0
15396,0
14632,0
41899,0
4880,0
44975,0
3090,0
23941,0
43264,0
18673,0
40826,0
37113,0
6771,0
17238,0
36613,0
16106,0
43703,0
28736,0
3589,0
28315,0
15339,0
2932,0
2014,0
37559,0
22158,0
24151,0
35917,0
29916,0
26918,0
32149,0
42749,0
44961,0
3850,0
399,0
17392,0
19007,0
44546,0
12588,0
7958,0
38548,0
3443,0
8044,0
20556,0
31587,0
43385,0
8638,0
16648,0
13904,0
41823,0
28194,0
11658,0
26707,0
13965,0
27798,0
23526,0
38151,0
18159,0
19037,0
5354,0
41864,0
39230,0
10367,0
28411,0
18110,0
43252,0
39371,0
16799,0
30097,0
18855,0
36090,0
1108,0
3470,0
41641,0
19349,0
28129,0
6711,0
39534,0
4521,0
21569,0
44710,0
26763,0
12243,0
9693,0
13943,0
37263,0
19532,0
44577,0
14390,0
14676,0
35786,0
25749,0
25290,0
30301,0
23384,0
958,0
29494,0
22171,0
29184,0
28979,0
39197,0
2969,0
9138,0
33365,0
28847,0
39010,0
25627,0
10634,0
42297,0
13454,0
5543,0
16288,0
1883,0
40970,0
40963,0
27289,0
5862,0
13121,0
29993,0
24998,0
13788,0
16573,0
28121,0
20309,0
8321,0
36924,0
13332,0
20665,0
5918,0
30913,0
43604,0
34432,0
15567,0
18848,0
11051,0
24575,0
28337,0
13800,0
19726,0
34192,0
42010,0
42149,0
32771,0
134,0
23608,0
24094,0
5580,0
12793,0
11013,0
7465,0
6039,0
22876,0
43971,0
28438,0
34162,0
37532,0
8051,0
12968,0
2447,0
37522,0
4924,0
13234,0
9615,0
12895,0
42829,0
1284,0
14381,0
22867,0
36389,0
20588,0
17519,0
15624,0
37325,0
40732,0
7440,0
21164,0
11044,0
28308,0
9028,0
18822,0
26482,0
3979,0
14489,0
31204,0
24716,0
6586,0
41536,0
22120,0
43081,0
15095,0
40901,0
14557,0
7520,0
23756,0
37816,0
22209,0
36810,0
15087,0
38528,0
29867,0
36413,0
37855,0
36709,0
4217,0
23476,0
6639,0
11988,0
30532,0
6820,0
19878,0
4825,0
34978,0
6251,0
34960,0
38331,0
39416,0
38874,0
31733,0
18846,0
40226,0
35272,0
15310,0
44790,0
44427,0
1062,0
25700,0
42881,0
29476,0
30499,0
38430,0
6648,0
18532,0
30112,0
3931,0
25053,0
6274,0
19672,0
7874,0
27033,0
15107,0
30320,0
20394,0
25259,0
31736,0
41272,0
29550,0
39393,0
38946,0
25172,0
5859,0
25709,0
13614,0
29927,0
18251,0
2324,0
11114,0
39588,0
16103,0
34237,0
12398,0
13115,0
40171,0
34347,0
16669,0
16515,0
6524,0
44476,0
40417,0
38139,0
24527,0
44570,0
24991,0
32867,0
15231,0
44414,0
15034,0
1089,0
16613,0
39844,0
39363,0
35115,0
8301,0
21174,0
29803,0
41401,0
40495,0
24209,0
36644,0
7715,0
22275,0
3186,0
15352,0
23978,0
4054,0
22621,0
