person_id,loan_status
18171,0
16358,0
2732,0
31191,0
39019,0
7015,0
33686,0
537,0
40420,0
10260,0
3032,0
8971,0
29703,0
9335,0
10366,0
14121,0
13390,0
11630,0
36421,0
23420,0
627,0
21683,0
16084,0
37463,0
41507,0
11470,0
25426,0
18084,0
3457,0
42677,0
29316,0
22597,0
32463,0
10646,0
346,0
27945,0
18605,0
32213,0
38559,0
25924,0
984,0
26970,0
7857,0
33859,0
3734,0
29978,0
26869,0
44779,0
17683,0
36567,0
28857,0
24079,0
22441,0
32639,0
9194,0
32596,0
26931,0
7980,0
24636,0
18689,0
15226,0
1183,0
15995,0
43204,0
26954,0
34037,0
40025,0
7410,0
31850,0
29122,0
14879,0
42054,0
38764,0
44757,0
7208,0
10003,0
18820,0
33780,0
33269,0
27165,0
7220,0
44222,0
44804,0
34832,0
19047,0
28636,0
16246,0
5356,0
38989,0
37624,0
30089,0
10442,0
42170,0
24845,0
9223,0
24932,0
30022,0
4072,0
18463,0
273,0
24937,0
30370,0
378,0
19113,0
30348,0
6214,0
5459,0
8884,0
9241,0
42572,0
34843,0
21727,0
24756,0
38889,0
30696,0
26019,0
24394,0
38155,0
17927,0
9781,0
3631,0
42848,0
11280,0
12083,0
13972,0
16618,0
29624,0
1718,0
30689,0
17820,0
2472,0
26089,0
5784,0
22603,0
17819,0
9541,0
2895,0
23849,0
324,0
5515,0
28139,0
11407,0
31237,0
19944,0
16128,0
5911,0
6437,0
27845,0
30789,0
27452,0
24588,0
17108,0
451,0
2193,0
17706,0
38684,0
37587,0
17449,0
38660,0
19420,0
29554,0
42857,0
16355,0
23253,0
42877,0
44413,0
9337,0
39969,0
22483,0
1060,0
35474,0
40322,0
9829,0
37201,0
10589,0
13158,0
12183,0
17040,0
11530,0
12448,0
13696,0
38741,0
36774,0
8880,0
7355,0
15502,0
29348,0
18392,0
25301,0
9045,0
2534,0
19364,0
37656,0
36749,0
16967,0
271,0
32659,0
15348,0
11422,0
38274,0
4663,0
7915,0
883,0
3874,0
32964,0
24053,0
1786,0
44964,0
12280,0
24779,0
37008,0
42764,0
34781,0
27728,0
41222,0
10890,0
37920,0
24553,0
38870,0
21237,0
4714,0
33632,0
34107,0
31458,0
2951,0
40208,0
16466,0
22458,0
16885,0
4327,0
29482,0
11024,0
30761,0
17702,0
18519,0
38887,0
3656,0
3669,0
25914,0
31939,0
3416,0
18257,0
2033,0
13952,0
22319,0
23017,0
25606,0
24558,0
34160,0
31006,0
6178,0
32784,0
7888,0
20589,0
8448,0
8959,0
36318,0
4923,0
15922,0
8847,0
27412,0
20898,0
34837,0
4723,0
16818,0
26749,0
13849,0
1528,0
4787,0
31758,0
10477,0
41428,0
7754,0
38859,0
18611,0
17138,0
35851,0
8524,0
455,0
8938,0
19013,0
10101,0
3411,0
31062,0
29832,0
19030,0
5199,0
12490,0
2232,0
26439,0
42699,0
1699,0
24153,0
42973,0
32701,0
9546,0
11333,0
32232,0
23262,0
337,0
44813,0
32849,0
31761,0
21701,0
41372,0
395,0
258,0
38986,0
36773,0
2965,0
44925,0
22834,0
4423,0
2537,0
42163,0
552,0
38857,0
34161,0
42811,0
24548,0
576,0
40605,0
8177,0
23173,0
18191,0
36185,0
15200,0
3404,0
9730,0
7621,0
33509,0
30937,0
3737,0
9389,0
37953,0
34654,0
32479,0
42487,0
42124,0
21714,0
6985,0
40864,0
2128,0
19439,0
43828,0
27049,0
41840,0
1430,0
9802,0
11639,0
36740,0
39500,0
29683,0
4709,0
40077,0
43463,0
38510,0
3136,0
43594,0
26277,0
30274,0
25477,0
38788,0
29288,0
37108,0
37693,0
2703,0
8454,0
16778,0
31009,0
8569,0
16514,0
8455,0
9439,0
3716,0
26752,0
40412,0
38544,0
19807,0
6650,0
40489,0
28584,0
32843,0
17690,0
12216,0
22230,0
3279,0
7369,0
44778,0
10279,0
11097,0
42947,0
32100,0
22446,0
30815,0
6500,0
17481,0
3144,0
20856,0
13461,0
3460,0
2538,0
4204,0
39957,0
15656,0
16296,0
25555,0
39410,0
29003,0
35007,0
16167,0
9822,0
9995,0
42834,0
34714,0
8359,0
14357,0
38765,0
16273,0
13243,0
5823,0
21148,0
36378,0
26565,0
20706,0
9968,0
42301,0
35421,0
9487,0
5304,0
23935,0
11556,0
18779,0
34599,0
42643,0
22793,0
19230,0
22960,0
4756,0
439,0
10902,0
10789,0
36611,0
28429,0
26569,0
460,0
44376,0
9407,0
35057,0
120,0
15859,0
35752,0
2148,0
34337,0
39671,0
24768,0
41992,0
10333,0
16583,0
11891,0
38382,0
38084,0
6111,0
2310,0
35856,0
36892,0
6333,0
17967,0
15195,0
20304,0
14769,0
15987,0
41449,0
31482,0
9414,0
21134,0
36042,0
40565,0
38792,0
12652,0
19197,0
14667,0
29222,0
18073,0
33398,0
36863,0
19002,0
15500,0
17534,0
39711,0
2283,0
18584,0
42899,0
20393,0
40596,0
39526,0
7577,0
16175,0
31720,0
34991,0
31001,0
36170,0
10776,0
30465,0
26023,0
26491,0
23395,0
5930,0
5928,0
26442,0
41863,0
10206,0
9954,0
39335,0
6188,0
37240,0
6885,0
7419,0
23027,0
43112,0
43364,0
7014,0
41313,0
1446,0
24702,0
15882,0
21754,0
45000,0
11600,0
13854,0
40889,0
18111,0
36453,0
29132,0
32920,0
16559,0
7939,0
16219,0
17135,0
6872,0
34802,0
26984,0
10962,0
17318,0
30535,0
30609,0
30835,0
32816,0
22527,0
14314,0
31105,0
37303,0
13701,0
11793,0
4667,0
42776,0
4107,0
19505,0
9256,0
23183,0
33479,0
25081,0
11460,0
350,0
13613,0
14690,0
7636,0
38037,0
6417,0
166,0
9120,0
16393,0
38,0
10558,0
5469,0
3207,0
28338,0
10918,0
10254,0
15759,0
34842,0
8699,0
22134,0
22664,0
36728,0
30095,0
6803,0
9005,0
21498,0
20104,0
14409,0
42903,0
18573,0
14494,0
6882,0
30373,0
38081,0
4645,0
40060,0
6760,0
27127,0
3641,0
7711,0
2894,0
5817,0
16446,0
23575,0
35795,0
31628,0
20663,0
5659,0
13471,0
20201,0
29028,0
7699,0
33144,0
12139,0
16696,0
21494,0
31662,0
42873,0
29585,0
42638,0
21987,0
35387,0
18347,0
28241,0
1952,0
30180,0
26225,0
7009,0
31267,0
43926,0
17399,0
34016,0
39402,0
42425,0
39223,0
24066,0
24188,0
33033,0
41807,0
9531,0
33320,0
23414,0
2800,0
20449,0
31093,0
3067,0
42578,0
10158,0
20891,0
1802,0
2462,0
14047,0
13324,0
34356,0
12460,0
16724,0
29067,0
43341,0
33923,0
33379,0
39739,0
11125,0
103,0
38947,0
21044,0
31386,0
3848,0
26447,0
27304,0
13479,0
29875,0
1185,0
35819,0
13427,0
6301,0
17268,0
28258,0
682,0
36449,0
7600,0
8348,0
11054,0
15197,0
6924,0
13396,0
2552,0
40268,0
23104,0
12148,0
22613,0
42671,0
14283,0
30181,0
44772,0
14251,0
41901,0
34371,0
18845,0
2153,0
18983,0
26467,0
1645,0
38812,0
18896,0
38919,0
15660,0
19003,0
10542,0
11871,0
43943,0
23377,0
37644,0
11324,0
27121,0
10836,0
18880,0
33891,0
1533,0
25972,0
25644,0
30217,0
22181,0
22789,0
34632,0
37238,0
4862,0
21781,0
41227,0
21354,0
1924,0
7678,0
16208,0
21940,0
41846,0
31871,0
9295,0
23618,0
39714,0
6088,0
34634,0
43553,0
27937,0
14700,0
3710,0
31763,0
20963,0
21887,0
19334,0
39644,0
32821,0
25660,0
32935,0
17561,0
28560,0
28642,0
17664,0
165,0
26102,0
21547,0
21093,0
565,0
22053,0
44375,0
35049,0
8259,0
11082,0
22864,0
10929,0
24274,0
40199,0
30708,0
6812,0
6689,0
4598,0
17521,0
6658,0
38995,0
32036,0
19053,0
42336,0
9982,0
21884,0
10045,0
38419,0
26557,0
23667,0
33962,0
34678,0
3386,0
36410,0
5998,0
38198,0
18674,0
36049,0
3610,0
17780,0
27918,0
31814,0
17885,0
20919,0
15945,0
43217,0
9871,0
38313,0
28276,0
39925,0
20587,0
17487,0
4871,0
32875,0
23326,0
41408,0
33802,0
33814,0
33281,0
36657,0
15914,0
29653,0
11855,0
22591,0
1193,0
30875,0
38295,0
38088,0
13191,0
24090,0
32960,0
44205,0
27978,0
6912,0
33515,0
31851,0
32658,0
34951,0
39765,0
18037,0
23481,0
4011,0
28680,0
22705,0
29383,0
20396,0
34873,0
44994,0
18801,0
27946,0
44819,0
16177,0
2101,0
27233,0
18179,0
14864,0
16736,0
21674,0
28740,0
20438,0
40433,0
3051,0
16505,0
21336,0
24275,0
44333,0
25776,0
7703,0
18748,0
5319,0
16403,0
19276,0
4003,0
3442,0
18339,0
18106,0
23995,0
14154,0
36535,0
20250,0
27442,0
19130,0
30219,0
43208,0
449,0
11500,0
44524,0
14509,0
21229,0
1281,0
16571,0
12786,0
19173,0
36725,0
25587,0
17019,0
25481,0
11829,0
4070,0
43603,0
36184,0
31415,0
32358,0
21531,0
23777,0
38707,0
43670,0
24981,0
20766,0
23468,0
25355,0
10483,0
42731,0
9035,0
14474,0
39888,0
3103,0
36905,0
16388,0
26151,0
33526,0
5613,0
5947,0
11824,0
38980,0
6338,0
3554,0
2229,0
16188,0
5423,0
4267,0
26011,0
22421,0
39282,0
835,0
7257,0
24455,0
34236,0
43511,0
21666,0
27716,0
41124,0
18471,0
27183,0
23537,0
23192,0
43667,0
5298,0
10218,0
8926,0
5179,0
20610,0
5077,0
30977,0
1638,0
10423,0
30289,0
12554,0
32162,0
39858,0
43057,0
26037,0
24918,0
17618,0
21303,0
13242,0
39168,0
140,0
21639,0
28798,0
21662,0
30682,0
12951,0
8858,0
10209,0
5893,0
1451,0
25514,0
30711,0
27740,0
1613,0
34,0
9459,0
37405,0
13884,0
9627,0
38205,0
2755,0
21417,0
38580,0
34821,0
7657,0
9048,0
25097,0
14551,0
2165,0
13578,0
5678,0
44397,0
38755,0
25311,0
9755,0
3163,0
40391,0
2339,0
39866,0
43748,0
6010,0
35261,0
2450,0
35711,0
17644,0
3210,0
28733,0
21262,0
22269,0
37443,0
17048,0
29309,0
33310,0
34608,0
6903,0
23779,0
18858,0
29479,0
39817,0
24519,0
5067,0
14018,0
35314,0
3023,0
20566,0
12559,0
44439,0
32749,0
36858,0
1863,0
39110,0
35153,0
24216,0
6253,0
1899,0
40909,0
23996,0
182,0
20271,0
43525,0
8015,0
33211,0
6780,0
42690,0
21362,0
11262,0
25783,0
8772,0
16993,0
3896,0
948,0
11734,0
34362,0
17321,0
30369,0
27645,0
2564,0
29066,0
38146,0
31425,0
11163,0
16910,0
19750,0
23994,0
6728,0
34394,0
38685,0
14723,0
32728,0
28755,0
12824,0
39748,0
12803,0
2573,0
14898,0
17685,0
40166,0
18352,0
44671,0
33587,0
28176,0
2834,0
1692,0
24709,0
32277,0
43004,0
29379,0
40296,0
12034,0
23576,0
10432,0
7712,0
9602,0
4741,0
39983,0
19596,0
39585,0
5601,0
8733,0
30491,0
41234,0
23022,0
9340,0
24131,0
43404,0
10954,0
35419,0
15467,0
36738,0
40654,0
14176,0
44465,0
32627,0
18796,0
33464,0
42076,0
8059,0
36029,0
21081,0
13317,0
16377,0
4615,0
25866,0
27602,0
30478,0
44957,0
10200,0
2567,0
21083,0
43309,0
30049,0
16151,0
24482,0
32486,0
14689,0
7890,0
28206,0
4245,0
6433,0
14279,0
18320,0
41718,0
36798,0
16379,0
30231,0
25969,0
38263,0
20375,0
123,0
25705,0
27746,0
4081,0
11401,0
12086,0
4839,0
35179,0
4149,0
22472,0
21374,0
6303,0
23206,0
15011,0
2728,0
24072,0
21744,0
44923,0
5030,0
32361,0
16794,0
2308,0
42702,0
10554,0
34969,0
16566,0
33843,0
15219,0
5630,0
4373,0
16741,0
43711,0
8002,0
23378,0
36322,0
18075,0
19757,0
39202,0
44913,0
15448,0
17209,0
31183,0
9469,0
13708,0
20221,0
28093,0
5428,0
595,0
44518,0
392,0
18439,0
27556,0
37030,0
1101,0
8613,0
30679,0
714,0
25954,0
8886,0
2389,0
13789,0
28852,0
11535,0
9113,0
2255,0
44213,0
19252,0
1852,0
28987,0
18921,0
35379,0
5410,0
585,0
43428,0
35521,0
15300,0
7805,0
1113,0
16236,0
7624,0
9537,0
31201,0
20443,0
34758,0
14956,0
19589,0
27436,0
10376,0
34673,0
26564,0
34514,0
25578,0
39820,0
9936,0
4331,0
30259,0
13205,0
4899,0
9837,0
5547,0
42637,0
4362,0
34306,0
19404,0
25376,0
4467,0
30903,0
12103,0
31391,0
41036,0
25533,0
36440,0
41194,0
42949,0
2054,0
10975,0
14857,0
31295,0
34071,0
1240,0
42656,0
8339,0
13161,0
40507,0
27220,0
23770,0
16109,0
33854,0
11438,0
5327,0
41486,0
32752,0
35754,0
43292,0
8438,0
28510,0
14383,0
27917,0
32000,0
17059,0
40765,0
5490,0
39910,0
22119,0
31661,0
17551,0
5074,0
40269,0
28626,0
6927,0
24241,0
1599,0
33794,0
32388,0
3238,0
13778,0
33640,0
20060,0
32828,0
25264,0
20543,0
17955,0
4425,0
9081,0
22648,0
5107,0
18838,0
33096,0
7463,0
9757,0
20929,0
16118,0
35782,0
24579,0
30658,0
13838,0
34899,0
9435,0
41979,0
3573,0
429,0
25054,0
18452,0
31490,0
4525,0
43730,0
44800,0
9333,0
28547,0
44634,0
36690,0
40704,0
11840,0
22595,0
32290,0
37214,0
34063,0
28982,0
39926,0
37893,0
12189,0
43448,0
33763,0
39116,0
14003,0
4856,0
26160,0
37021,0
40803,0
43945,0
19884,0
42602,0
35543,0
4292,0
25089,0
20748,0
16814,0
17805,0
22217,0
34395,0
9015,0
219,0
14272,0
23671,0
707,0
38211,0
28699,0
16059,0
14405,0
2669,0
13410,0
7393,0
37983,0
3225,0
5332,0
17275,0
34878,0
19730,0
34974,0
41290,0
23742,0
5287,0
26608,0
19898,0
15489,0
7866,0
20417,0
20166,0
11945,0
12518,0
5718,0
2680,0
10397,0
29552,0
438,0
11522,0
22521,0
12164,0
29505,0
7249,0
25208,0
40597,0
2768,0
22257,0
32561,0
41566,0
2787,0
24864,0
7626,0
14575,0
41302,0
19871,0
1407,0
34185,0
27356,0
5115,0
40985,0
39341,0
13907,0
18588,0
9814,0
24506,0
28013,0
29880,0
20647,0
8506,0
41764,0
35996,0
37309,0
44946,0
28681,0
43774,0
39795,0
34190,0
7642,0
7185,0
7603,0
23449,0
21820,0
11109,0
3263,0
9057,0
17336,0
8472,0
17456,0
8175,0
25726,0
23349,0
4182,0
34350,0
35947,0
3028,0
39902,0
7807,0
24473,0
10118,0
25101,0
34860,0
24714,0
27222,0
40926,0
4415,0
33833,0
24570,0
30394,0
28405,0
27190,0
28367,0
35493,0
16332,0
27012,0
37735,0
27408,0
42435,0
22260,0
16299,0
27651,0
20263,0
29838,0
17380,0
20769,0
44210,0
37557,0
15022,0
5363,0
4282,0
20071,0
23160,0
37726,0
42264,0
34881,0
22190,0
39127,0
33438,0
9007,0
27850,0
26988,0
19246,0
19800,0
31192,0
42240,0
13487,0
7583,0
30175,0
43368,0
27479,0
22729,0
8309,0
36336,0
36625,0
35284,0
1439,0
10838,0
11442,0
17173,0
21013,0
34055,0
10557,0
18103,0
4513,0
10849,0
684,0
26241,0
285,0
16882,0
11157,0
29437,0
4474,0
38035,0
29920,0
29213,0
36331,0
3239,0
39480,0
23771,0
27812,0
37253,0
1345,0
5316,0
32060,0
23800,0
5555,0
35505,0
42470,0
6984,0
14748,0
17049,0
16797,0
19933,0
20272,0
35436,0
29816,0
35157,0
42094,0
17717,0
26734,0
18706,0
34656,0
6690,0
30202,0
33915,0
12897,0
36025,0
38106,0
11839,0
37096,0
24601,0
14001,0
40858,0
22354,0
22570,0
35173,0
28178,0
32661,0
44100,0
521,0
7566,0
22859,0
27628,0
23513,0
13739,0
44419,0
12532,0
30237,0
427,0
5421,0
16848,0
25,0
3902,0
30928,0
27172,0
40626,0
34733,0
43825,0
4384,0
12679,0
26810,0
20751,0
30302,0
44139,0
38039,0
15991,0
25221,0
34662,0
20603,0
29049,0
19522,0
14795,0
14406,0
41123,0
44377,0
14678,0
3503,0
28937,0
35116,0
34867,0
41459,0
39670,0
22828,0
43869,0
5558,0
31475,0
5141,0
6293,0
30405,0
23142,0
1882,0
36036,0
31332,0
30925,0
9889,0
5749,0
20887,0
22585,0
19682,0
33072,0
8255,0
9323,0
33075,0
24166,0
13767,0
33367,0
2139,0
44473,0
11118,0
30587,0
29891,0
19518,0
12042,0
43585,0
26803,0
23370,0
8774,0
23354,0
32197,0
41579,0
2582,0
29241,0
32743,0
14393,0
14875,0
12544,0
38133,0
8584,0
39368,0
16438,0
34008,0
30458,0
18815,0
543,0
24988,0
3904,0
29036,0
27786,0
21789,0
41079,0
37390,0
13026,0
20793,0
17493,0
35660,0
7986,0
32484,0
5180,0
44418,0
5704,0
29118,0
21103,0
13691,0
42801,0
39955,0
16902,0
16629,0
27056,0
38794,0
18734,0
6594,0
34339,0
36033,0
32482,0
26566,0
18470,0
19689,0
687,0
26823,0
30890,0
7534,0
6396,0
10096,0
1691,0
44797,0
24380,0
44028,0
18614,0
8174,0
5154,0
31880,0
30107,0
44313,0
893,0
37315,0
37950,0
23087,0
16137,0
37297,0
24355,0
40406,0
8786,0
2237,0
11731,0
11459,0
20303,0
24607,0
39758,0
38979,0
5663,0
24445,0
41231,0
30241,0
42188,0
30340,0
5165,0
30157,0
30330,0
40936,0
31986,0
2886,0
14175,0
25339,0
6582,0
14797,0
43241,0
34919,0
27920,0
27533,0
40865,0
8386,0
5600,0
24119,0
50,0
37070,0
2405,0
44842,0
8344,0
38394,0
26573,0
16119,0
8675,0
44078,0
28112,0
38611,0
13464,0
37084,0
35734,0
21516,0
12988,0
32161,0
27915,0
24854,0
21592,0
33723,0
31416,0
37194,0
31188,0
24669,0
13392,0
31189,0
42736,0
8795,0
33660,0
19495,0
33124,0
741,0
7417,0
40898,0
34497,0
8949,0
36459,0
11796,0
29597,0
2001,0
41239,0
24189,0
1213,0
32075,0
18851,0
32662,0
7029,0
12301,0
6302,0
40533,0
22207,0
13444,0
37553,0
41365,0
16688,0
7656,0
32610,0
12956,0
26861,0
27568,0
26404,0
5569,0
15755,0
1400,0
18189,0
36675,0
3637,0
22764,0
35639,0
10446,0
13817,0
5559,0
21775,0
36101,0
41834,0
11499,0
29810,0
18769,0
17786,0
4761,0
40460,0
16615,0
37131,0
22841,0
375,0
1432,0
29498,0
6733,0
7274,0
961,0
25284,0
40816,0
7983,0
44126,0
32080,0
18502,0
7329,0
7531,0
349,0
7363,0
23832,0
9709,0
1909,0
39046,0
981,0
23711,0
37990,0
30173,0
14252,0
32523,0
1608,0
37469,0
3293,0
5112,0
40446,0
14392,0
36868,0
41192,0
23120,0
32665,0
35061,0
21094,0
33001,0
42773,0
8674,0
27144,0
32968,0
19644,0
42455,0
14577,0
12993,0
40084,0
22033,0
34649,0
14799,0
31963,0
17005,0
31335,0
40681,0
26468,0
796,0
42023,0
5568,0
40599,0
11297,0
16730,0
14025,0
12589,0
2075,0
29115,0
24220,0
20084,0
17378,0
27288,0
37806,0
7875,0
30203,0
14932,0
1616,0
40354,0
10277,0
21150,0
35796,0
27707,0
23543,0
15151,0
15749,0
13499,0
37997,0
15609,0
10604,0
20544,0
20836,0
23762,0
32517,0
22525,0
36497,0
12432,0
8085,0
21968,0
27428,0
7246,0
936,0
30008,0
2311,0
10378,0
35803,0
29749,0
13122,0
27630,0
20515,0
42503,0
12483,0
19909,0
44031,0
3483,0
14203,0
21853,0
42987,0
43767,0
33532,0
14200,0
8378,0
38347,0
30409,0
42555,0
28927,0
28719,0
44645,0
29329,0
26681,0
33985,0
34573,0
31440,0
26161,0
31617,0
5879,0
9235,0
17931,0
3075,0
17611,0
24970,0
10620,0
14418,0
26358,0
12837,0
10759,0
13772,0
41560,0
21510,0
3084,0
32840,0
35781,0
42730,0
8681,0
9312,0
9022,0
10988,0
21991,0
4317,0
32607,0
37571,0
2325,0
351,0
22099,0
17390,0
13101,0
37189,0
2326,0
26360,0
31586,0
16803,0
8180,0
27590,0
27005,0
13913,0
4613,0
26597,0
10611,0
34322,0
14291,0
20656,0
38412,0
532,0
9572,0
43831,0
9171,0
40841,0
33160,0
12847,0
30782,0
647,0
29874,0
29568,0
34415,0
37533,0
11593,0
1554,0
17789,0
21102,0
8534,0
4194,0
23718,0
43140,0
21450,0
24869,0
32543,0
43033,0
44371,0
19100,0
32078,0
37151,0
21183,0
5306,0
13834,0
17560,0
27063,0
21499,0
8988,0
3244,0
9308,0
32518,0
11038,0
10303,0
37052,0
22902,0
17592,0
24330,0
2147,0
9188,0
13899,0
29420,0
44477,0
32442,0
38710,0
19932,0
28290,0
42217,0
38440,0
1981,0
40430,0
28049,0
26923,0
8516,0
12107,0
22616,0
12728,0
43797,0
2562,0
19462,0
12989,0
44492,0
32597,0
1249,0
19143,0
18970,0
4039,0
41971,0
14010,0
6590,0
41916,0
33040,0
20178,0
32342,0
17120,0
5368,0
32001,0
4407,0
35680,0
33456,0
38939,0
10679,0
35390,0
852,0
15027,0
5828,0
36275,0
11331,0
44098,0
12815,0
22952,0
3565,0
12156,0
3318,0
18551,0
40900,0
24874,0
41668,0
31317,0
32792,0
9321,0
30792,0
20226,0
17859,0
25236,0
32791,0
31264,0
22954,0
22228,0
34875,0
36315,0
42962,0
37558,0
1684,0
1146,0
28806,0
35487,0
2432,0
29079,0
42760,0
2261,0
25401,0
40548,0
35744,0
44566,0
19888,0
2759,0
15969,0
3135,0
5113,0
31694,0
42308,0
2659,0
22469,0
29546,0
14082,0
4036,0
15156,0
18351,0
38961,0
11491,0
3113,0
8302,0
24883,0
3388,0
4840,0
25892,0
34625,0
44667,0
40115,0
760,0
1998,0
14368,0
27658,0
16166,0
9592,0
35418,0
11291,0
944,0
3024,0
25496,0
4289,0
26542,0
2666,0
6353,0
33146,0
33324,0
38197,0
15554,0
29044,0
24192,0
37512,0
42810,0
32040,0
6079,0
7762,0
25243,0
34375,0
26308,0
38627,0
8467,0
13523,0
39005,0
42189,0
1623,0
24168,0
23284,0
74,0
17750,0
44343,0
19065,0
20095,0
2144,0
30076,0
10687,0
21787,0
24327,0
16387,0
2776,0
38814,0
11926,0
16105,0
39650,0
1493,0
26031,0
2690,0
18485,0
6132,0
30088,0
19127,0
42994,0
17943,0
