person_id,loan_status
25782,0
36666,0
28646,0
14628,0
38776,0
2365,0
8529,0
31342,0
10424,0
1959,0
38817,0
35238,0
6809,0
19225,0
998,0
23550,0
38300,0
10201,0
16599,0
6602,0
35288,0
23653,0
44653,0
31784,0
19239,0
10874,0
621,0
41577,0
34186,0
31151,0
25734,0
4940,0
27848,0
5426,0
14764,0
27112,0
13887,0
43619,0
21937,0
11361,0
22057,0
6373,0
33755,0
37136,0
2344,0
31057,0
21485,0
26533,0
28672,0
33418,0
36933,0
33737,0
36655,0
34486,0
26408,0
32592,0
8897,0
27964,0
6493,0
44130,0
20323,0
41703,0
44537,0
36408,0
30131,0
22901,0
38589,0
25410,0
25832,0
34917,0
34641,0
8783,0
39940,0
12984,0
39059,0
44922,0
11486,0
19641,0
23654,0
24743,0
43651,0
18070,0
3526,0
31627,0
32251,0
13128,0
16050,0
1795,0
25085,0
17225,0
1059,0
9350,0
4410,0
24957,0
17315,0
14315,0
676,0
39633,0
40677,0
40363,0
27508,0
41938,0
14822,0
6177,0
18490,0
23883,0
17181,0
33272,0
38219,0
8808,0
9483,0
33029,0
15130,0
1349,0
13482,0
24467,0
8274,0
17800,0
32073,0
10433,0
43924,0
26204,0
26231,0
3777,0
1626,0
6377,0
658,0
34898,0
25722,0
41626,0
22882,0
2616,0
14938,0
5940,0
31284,0
25249,0
17649,0
31568,0
11085,0
22698,0
10298,0
14841,0
6713,0
41562,0
3954,0
14331,0
16641,0
13818,0
43620,0
20007,0
41218,0
18050,0
26836,0
29958,0
28252,0
4357,0
19116,0
6059,0
39328,0
39103,0
41986,0
39310,0
15637,0
37740,0
43771,0
33126,0
26915,0
3360,0
25448,0
11153,0
26757,0
37404,0
39528,0
34360,0
14085,0
15450,0
29713,0
22440,0
20206,0
29612,0
27659,0
35163,0
39391,0
23319,0
37709,0
1317,0
25833,0
22993,0
29081,0
20835,0
11321,0
16408,0
4727,0
35507,0
8807,0
41608,0
43688,0
18403,0
1821,0
28880,0
38152,0
34555,0
7601,0
7313,0
3903,0
12032,0
17984,0
5193,0
678,0
25622,0
11569,0
32489,0
30451,0
33151,0
5133,0
9989,0
15586,0
14414,0
17861,0
18150,0
3305,0
34538,0
32571,0
38325,0
17732,0
40325,0
19281,0
26905,0
44860,0
25328,0
29645,0
24770,0
23558,0
44952,0
1257,0
35127,0
21045,0
6624,0
28578,0
44951,0
4109,0
32570,0
35131,0
37568,0
16427,0
25878,0
7925,0
40529,0
36915,0
27742,0
4592,0
26280,0
22279,0
41605,0
19264,0
32901,0
17575,0
26553,0
19295,0
4026,0
8541,0
2681,0
41520,0
7458,0
748,0
6606,0
41981,0
7415,0
14884,0
23207,0
29321,0
18656,0
30415,0
23948,0
19021,0
18359,0
27382,0
34146,0
36327,0
16985,0
19922,0
30190,0
21117,0
24069,0
3598,0
2336,0
10300,0
21231,0
1556,0
29237,0
8082,0
28769,0
14790,0
43055,0
39260,0
22948,0
28160,0
18644,0
33286,0
32441,0
4099,0
21228,0
12286,0
20296,0
8669,0
27503,0
5007,0
10501,0
30099,0
5819,0
24247,0
43846,0
28446,0
142,0
26487,0
43212,0
11635,0
5254,0
12484,0
16267,0
3260,0
32052,0
32145,0
17381,0
3749,0
39755,0
28952,0
5321,0
38606,0
16624,0
25320,0
27043,0
42115,0
40683,0
42547,0
35904,0
16554,0
37835,0
13962,0
14840,0
41094,0
4160,0
5064,0
20381,0
15111,0
12077,0
33759,0
34020,0
16732,0
14899,0
24943,0
39431,0
31359,0
36843,0
38964,0
22845,0
28036,0
17666,0
18503,0
21367,0
5797,0
34066,0
9775,0
11036,0
13938,0
32107,0
39209,0
18819,0
31936,0
6463,0
41247,0
40030,0
37400,0
28456,0
37124,0
26191,0
28562,0
14855,0
16998,0
24076,0
17203,0
37760,0
10989,0
8519,0
18020,0
13335,0
15157,0
19980,0
7261,0
3754,0
31194,0
43753,0
25218,0
24290,0
15840,0
11730,0
25465,0
34993,0
44132,0
39206,0
25861,0
11282,0
18760,0
37538,0
25973,0
15504,0
16451,0
27160,0
30651,0
37374,0
32683,0
17741,0
2404,0
13068,0
11458,0
35069,0
22894,0
44780,0
42214,0
39893,0
10655,0
23826,0
12885,0
16672,0
6474,0
38930,0
42197,0
15007,0
36445,0
17476,0
3893,0
35437,0
22093,0
27181,0
7763,0
21332,0
30424,0
35802,0
8724,0
24454,0
7569,0
16475,0
22476,0
35099,0
42676,0
32272,0
25708,0
8576,0
19190,0
2202,0
27793,0
30655,0
34707,0
39446,0
21930,0
16870,0
36368,0
27677,0
37498,0
18440,0
34212,0
23862,0
2828,0
14375,0
24778,0
33774,0
35289,0
20984,0
36965,0
2481,0
9196,0
11498,0
4726,0
39456,0
19899,0
11678,0
35051,0
42471,0
7344,0
24504,0
31108,0
28072,0
25241,0
12862,0
36422,0
12256,0
28610,0
18247,0
13828,0
29346,0
32195,0
44366,0
44726,0
23987,0
37377,0
32720,0
28816,0
36632,0
37517,0
30536,0
39744,0
39181,0
30639,0
41052,0
39468,0
13563,0
17635,0
8508,0
1401,0
14319,0
15688,0
36186,0
341,0
1784,0
3888,0
36434,0
3281,0
20915,0
41614,0
11473,0
33295,0
26834,0
13978,0
34179,0
41147,0
39021,0
5119,0
9480,0
16867,0
12225,0
28786,0
18368,0
44656,0
5404,0
30752,0
32921,0
27802,0
34619,0
25604,0
31775,0
43839,0
32233,0
10364,0
11711,0
44234,0
22078,0
7234,0
37982,0
16448,0
744,0
5238,0
13139,0
32256,0
40859,0
15931,0
29455,0
41223,0
12433,0
13474,0
30332,0
6048,0
8530,0
359,0
42907,0
35335,0
25675,0
21555,0
8187,0
28844,0
44689,0
43084,0
6975,0
19972,0
15986,0
4691,0
26190,0
28447,0
31172,0
31605,0
26126,0
24260,0
18376,0
25115,0
18285,0
22183,0
25919,0
20993,0
43177,0
17370,0
1713,0
35303,0
17768,0
13020,0
14552,0
14360,0
41405,0
37939,0
6694,0
27420,0
7533,0
19787,0
1867,0
4163,0
36654,0
23496,0
43299,0
2003,0
30246,0
33054,0
18850,0
15675,0
5233,0
30494,0
19923,0
34627,0
17347,0
30243,0
4015,0
15048,0
7680,0
25857,0
28254,0
43938,0
10660,0
36233,0
25039,0
27135,0
11019,0
40175,0
26882,0
18691,0
11015,0
15492,0
32113,0
41390,0
34301,0
33516,0
8191,0
32567,0
38992,0
14565,0
11141,0
37215,0
1077,0
38040,0
9779,0
40251,0
34191,0
17450,0
32070,0
22118,0
42097,0
4958,0
13435,0
29780,0
12957,0
4248,0
13530,0
1243,0
278,0
9629,0
9789,0
42742,0
21188,0
37814,0
18780,0
36507,0
27173,0
20286,0
42155,0
18842,0
15302,0
25856,0
28518,0
34093,0
43644,0
34825,0
24953,0
34311,0
2827,0
27986,0
1318,0
13615,0
24934,0
371,0
1925,0
24472,0
35247,0
25647,0
6667,0
13742,0
28073,0
13859,0
34613,0
28506,0
5483,0
14699,0
31234,0
39096,0
19561,0
10070,0
30273,0
13942,0
2820,0
28209,0
32634,0
7897,0
27847,0
29342,0
11540,0
23331,0
30820,0
26299,0
36356,0
12486,0
35563,0
5237,0
42208,0
29599,0
35191,0
34805,0
909,0
43392,0
4522,0
12876,0
37764,0
37245,0
34485,0
8193,0
39974,0
37272,0
31008,0
1644,0
32734,0
4674,0
21638,0
15878,0
11740,0
22879,0
18436,0
32818,0
18870,0
23365,0
31452,0
28951,0
6794,0
14739,0
7892,0
14451,0
40497,0
35826,0
35870,0
692,0
7091,0
11487,0
985,0
19893,0
2333,0
44122,0
28435,0
29710,0
10597,0
14029,0
11562,0
27882,0
287,0
12916,0
12843,0
43503,0
30920,0
5973,0
35510,0
4197,0
39636,0
5938,0
43652,0
13709,0
14225,0
42980,0
22041,0
12512,0
458,0
33032,0
19006,0
1519,0
31670,0
16871,0
9694,0
10004,0
7620,0
24460,0
16961,0
29822,0
14680,0
38673,0
12896,0
2790,0
30723,0
21024,0
37267,0
13644,0
14716,0
9273,0
33499,0
12442,0
15497,0
6623,0
19835,0
973,0
29464,0
22061,0
43261,0
4488,0
37849,0
43776,0
34345,0
40685,0
8007,0
13246,0
1682,0
40834,0
24560,0
21918,0
7545,0
11727,0
30647,0
22448,0
4264,0
25936,0
13660,0
21406,0
19125,0
14205,0
33048,0
39665,0
41772,0
8000,0
29041,0
33134,0
26303,0
18023,0
19611,0
29436,0
41586,0
12099,0
18038,0
8593,0
41525,0
13008,0
41224,0
37462,0
32984,0
39409,0
8325,0
44704,0
15918,0
15262,0
41512,0
32898,0
40046,0
22777,0
38016,0
41303,0
37132,0
44470,0
33508,0
30200,0
18558,0
10978,0
23493,0
13719,0
7169,0
224,0
41286,0
24034,0
9813,0
8883,0
37220,0
42794,0
37199,0
2114,0
1082,0
44976,0
20990,0
13336,0
11415,0
16754,0
24372,0
5670,0
23539,0
11224,0
10947,0
30676,0
41228,0
6774,0
30078,0
33584,0
12098,0
43586,0
5265,0
19402,0
12255,0
8894,0
7477,0
7541,0
14227,0
5629,0
20801,0
42472,0
33270,0
5406,0
28127,0
7131,0
14801,0
22632,0
2925,0
37743,0
4581,0
31569,0
38421,0
34412,0
19617,0
21277,0
29211,0
4485,0
39700,0
44615,0
35536,0
30204,0
17982,0
39366,0
18096,0
36237,0
43136,0
10103,0
14217,0
18052,0
8375,0
28686,0
21012,0
1298,0
5496,0
28050,0
7490,0
24762,0
11684,0
27954,0
21579,0
17079,0
30346,0
34921,0
32629,0
20236,0
4213,0
33635,0
38193,0
29584,0
20093,0
34044,0
43559,0
36209,0
22672,0
6838,0
14668,0
5374,0
697,0
15026,0
41069,0
2777,0
43967,0
10920,0
14715,0
4233,0
37616,0
41283,0
19967,0
1908,0
20310,0
7587,0
43997,0
37729,0
3202,0
12155,0
44475,0
34441,0
14359,0
42203,0
42247,0
42761,0
11365,0
36953,0
27914,0
35250,0
40441,0
37456,0
208,0
28070,0
36495,0
42167,0
27684,0
29534,0
5763,0
1280,0
40277,0
29189,0
42506,0
22819,0
33871,0
41490,0
11047,0
28833,0
15634,0
4747,0
17692,0
25219,0
11642,0
4985,0
13543,0
6542,0
39605,0
41379,0
27666,0
6074,0
27597,0
38998,0
41032,0
42323,0
11787,0
35308,0
17098,0
21671,0
32977,0
13559,0
12005,0
32258,0
16869,0
29280,0
24087,0
1546,0
4475,0
27214,0
21932,0
35691,0
21981,0
9658,0
6034,0
31102,0
32767,0
2441,0
27743,0
41470,0
32609,0
26306,0
25988,0
6239,0
34635,0
7434,0
37611,0
28731,0
1767,0
24735,0
38550,0
21588,0
23843,0
10939,0
37907,0
29509,0
4216,0
8404,0
29307,0
1516,0
7713,0
35329,0
21518,0
35843,0
43117,0
32992,0
36274,0
2900,0
980,0
12094,0
13898,0
40314,0
32139,0
39083,0
29763,0
24750,0
27017,0
17937,0
37304,0
22432,0
21700,0
34721,0
16622,0
42182,0
43028,0
36205,0
14893,0
11845,0
28741,0
29424,0
13046,0
26815,0
35281,0
12479,0
13289,0
34226,0
27268,0
26580,0
6379,0
44565,0
37412,0
33315,0
6954,0
7162,0
39105,0
44242,0
38399,0
38952,0
20504,0
2021,0
3282,0
27485,0
43554,0
9357,0
21978,0
9599,0
12584,0
14785,0
11854,0
9375,0
34715,0
29677,0
35110,0
3339,0
17018,0
5205,0
12481,0
1029,0
22493,0
27191,0
41646,0
41850,0
5759,0
9467,0
23106,0
10482,0
9880,0
42384,0
10060,0
23850,0
5518,0
17539,0
15077,0
10134,0
3770,0
35273,0
43720,0
27438,0
4236,0
33609,0
3303,0
6427,0
22490,0
32783,0
25197,0
8952,0
24302,0
37393,0
26312,0
37093,0
12407,0
5976,0
43393,0
1371,0
5395,0
6082,0
13963,0
44296,0
25358,0
12065,0
33722,0
15556,0
25111,0
23101,0
26725,0
3803,0
7529,0
1394,0
24515,0
25752,0
15641,0
44012,0
17968,0
28665,0
15781,0
19875,0
25155,0
12667,0
37247,0
20297,0
39786,0
37690,0
16312,0
15465,0
41853,0
21810,0
11214,0
24375,0
19024,0
38335,0
42027,0
22746,0
43093,0
6235,0
18687,0
26498,0
321,0
22337,0
37384,0
23992,0
31077,0
39726,0
44711,0
36172,0
20932,0
28760,0
44259,0
39569,0
1515,0
5281,0
37556,0
25544,0
5534,0
33758,0
15354,0
27339,0
15371,0
4395,0
26818,0
41386,0
12927,0
22759,0
20454,0
38119,0
14261,0
27639,0
11985,0
38460,0
43873,0
19112,0
21648,0
19763,0
29486,0
20913,0
13819,0
8126,0
17552,0
27350,0
13219,0
14750,0
44886,0
55,0
36399,0
15692,0
29284,0
12208,0
29276,0
42305,0
25917,0
18361,0
12768,0
12377,0
39514,0
4297,0
26591,0
41404,0
42449,0
27426,0
7963,0
14005,0
5475,0
16081,0
23841,0
2995,0
29315,0
22393,0
32708,0
32519,0
23095,0
35808,0
30762,0
16780,0
40090,0
8222,0
8965,0
10026,0
27314,0
44544,0
6184,0
41369,0
27588,0
33100,0
36938,0
6884,0
25375,0
41615,0
21451,0
4340,0
13152,0
20648,0
19235,0
31923,0
25372,0
23782,0
15955,0
41567,0
40255,0
37362,0
19371,0
40586,0
33446,0
11423,0
6750,0
26051,0
27638,0
44016,0
6285,0
8640,0
10970,0
1093,0
43399,0
8228,0
5889,0
36814,0
36376,0
23495,0
23758,0
13933,0
36340,0
44969,0
23023,0
26180,0
19199,0
9675,0
17484,0
22246,0
28744,0
21290,0
21678,0
25623,0
37203,0
2949,0
12782,0
37554,0
22826,0
35867,0
43804,0
1602,0
30476,0
41058,0
20390,0
40429,0
16950,0
4793,0
14692,0
40026,0
30648,0
24738,0
36418,0
33401,0
28404,0
6821,0
13622,0
22161,0
41755,0
36193,0
21326,0
5845,0
14142,0
22414,0
39705,0
2620,0
18078,0
21519,0
5964,0
8110,0
40967,0
10314,0
42049,0
35171,0
43909,0
42349,0
31321,0
22450,0
14597,0
4349,0
29994,0
34545,0
33887,0
36833,0
37495,0
31465,0
23214,0
23356,0
36985,0
23855,0
41409,0
19656,0
34882,0
12335,0
8785,0
36962,0
18175,0
5210,0
858,0
17326,0
17150,0
38921,0
35857,0
30824,0
33645,0
12,0
35385,0
38672,0
16845,0
26397,0
36424,0
24428,0
12440,0
15867,0
5420,0
44992,0
24106,0
37738,0
34533,0
35073,0
39690,0
12325,0
25417,0
7225,0
19438,0
42310,0
6813,0
32988,0
7930,0
33845,0
11789,0
18387,0
5956,0
16369,0
23750,0
23568,0
39180,0
28715,0
241,0
41348,0
42463,0
18733,0
1913,0
24040,0
12507,0
13082,0
34934,0
31899,0
8720,0
32177,0
1978,0
35041,0
39696,0
26098,0
297,0
9770,0
1248,0
20935,0
33396,0
26930,0
28087,0
20719,0
21523,0
19418,0
1200,0
2672,0
7848,0
17353,0
24755,0
42019,0
38675,0
35943,0
35925,0
2891,0
6863,0
20907,0
7551,0
40431,0
8108,0
37927,0
3181,0
2717,0
18034,0
26130,0
13831,0
21455,0
32318,0
20180,0
288,0
22219,0
44825,0
42499,0
5148,0
25694,0
38067,0
28837,0
36834,0
17601,0
25527,0
17269,0
16798,0
10460,0
41064,0
1772,0
42533,0
20771,0
7175,0
947,0
11397,0
43331,0
33136,0
16784,0
43821,0
20091,0
26496,0
32572,0
36832,0
18824,0
22352,0
566,0
30635,0
36429,0
2167,0
6227,0
35722,0
19298,0
1895,0
10114,0
26017,0
44786,0
4269,0
1499,0
39091,0
9440,0
30467,0
11062,0
38918,0
16227,0
28821,0
24185,0
17020,0
15520,0
36183,0
17244,0
42633,0
7405,0
37470,0
35513,0
22955,0
40734,0
12186,0
26541,0
34897,0
27764,0
18513,0
34189,0
18421,0
2180,0
5608,0
6104,0
12551,0
39077,0
33201,0
31614,0
5692,0
26765,0
28603,0
5291,0
34454,0
26129,0
27811,0
32619,0
16370,0
35951,0
15320,0
7589,0
2983,0
34243,0
30193,0
13950,0
8673,0
29248,0
28131,0
31089,0
32090,0
12595,0
41322,0
16374,0
28132,0
25515,0
11954,0
39075,0
28159,0
7949,0
18844,0
34469,0
39897,0
21950,0
36409,0
32464,0
44201,0
19058,0
12697,0
22567,0
13677,0
16812,0
2544,0
29917,0
3665,0
34493,0
32819,0
18408,0
36480,0
16323,0
32656,0
21583,0
38854,0
35356,0
34390,0
2026,0
21735,0
26347,0
18280,0
16071,0
29840,0
13910,0
15546,0
669,0
29635,0
12753,0
8049,0
18225,0
3241,0
23464,0
37415,0
33082,0
16326,0
29731,0
21975,0
3047,0
14124,0
1926,0
5415,0
16988,0
28652,0
38825,0
22518,0
28690,0
22912,0
41735,0
21963,0
15374,0
14172,0
3597,0
26132,0
25123,0
906,0
43890,0
41305,0
27302,0
43034,0
11156,0
7756,0
8854,0
18587,0
18370,0
21788,0
633,0
715,0
43320,0
23078,0
15025,0
32926,0
6513,0
24439,0
44116,0
37161,0
989,0
9650,0
37129,0
30674,0
40647,0
16476,0
12849,0
22524,0
5851,0
9310,0
12447,0
44770,0
24110,0
37216,0
23141,0
23621,0
9165,0
27855,0
26196,0
34941,0
27020,0
34174,0
11428,0
38485,0
18775,0
26955,0
8682,0
37065,0
36660,0
4046,0
5617,0
5295,0
25586,0
43090,0
17877,0
37196,0
9311,0
21340,0
7592,0
41063,0
20158,0
3271,0
21567,0
12840,0
23825,0
18805,0
8550,0
21755,0
28116,0
20542,0
28030,0
31227,0
13506,0
9134,0
2860,0
16976,0
35282,0
44372,0
20210,0
29855,0
24451,0
36859,0
9269,0
2032,0
38086,0
1343,0
42069,0
19571,0
7451,0
6095,0
915,0
22987,0
34905,0
9571,0
41506,0
11035,0
4087,0
36003,0
36438,0
7403,0
30529,0
8575,0
33594,0
23641,0
8402,0
22322,0
43476,0
21629,0
18585,0
15406,0
11828,0
7081,0
834,0
5071,0
19850,0
27047,0
4042,0
8793,0
44908,0
29031,0
11162,0
18220,0
23134,0
18657,0
16739,0
18790,0
41709,0
15653,0
8767,0
37284,0
4128,0
1818,0
19891,0
36602,0
29644,0
1512,0
25621,0
17844,0
4921,0
20012,0
9495,0
21689,0
31732,0
7346,0
34495,0
29297,0
357,0
24009,0
42250,0
20764,0
14053,0
27652,0
42603,0
25283,0
9539,0
27512,0
42032,0
15131,0
29906,0
4866,0
15814,0
32045,0
37363,0
32201,0
26598,0
6190,0
35793,0
14074,0
22645,0
34955,0
43430,0
15245,0
43127,0
43291,0
32331,0
31624,0
12513,0
30030,0
23171,0
8219,0
23082,0
21339,0
18572,0
7604,0
9252,0
38041,0
26700,0
1990,0
34332,0
3278,0
33171,0
12023,0
42424,0
34114,0
24501,0
41869,0
39119,0
9383,0
43378,0
38392,0
41875,0
36227,0
29168,0
8803,0
4981,0
42228,0
9388,0
29722,0
5294,0
22376,0
26703,0
26242,0
4650,0
15942,0
5778,0
42233,0
31134,0
42627,0
43822,0
34652,0
36981,0
10466,0
19023,0
28086,0
35963,0
16594,0
14072,0
5545,0
43417,0
11699,0
7670,0
1019,0
21693,0
14258,0
23813,0
13294,0
30614,0
20229,0
5322,0
33195,0
30858,0
14408,0
35999,0
23168,0
23908,0
44503,0
23669,0
25492,0
38694,0
22977,0
42110,0
23720,0
27875,0
14398,0
1793,0
9437,0
17156,0
15712,0
11483,0
12790,0
3270,0
16614,0
1960,0
16978,0
3321,0
43856,0
35106,0
35087,0
29883,0
3104,0
17469,0
32420,0
8623,0
39960,0
12474,0
44956,0
22924,0
24494,0
2161,0
25317,0
37299,0
16399,0
33256,0
6462,0
16800,0
30318,0
13036,0
10454,0
21673,0
1324,0
21966,0
8928,0
44454,0
6405,0
14367,0
21176,0
44516,0
41082,0
29766,0
12642,0
20040,0
1368,0
30210,0
20634,0
41619,0
40595,0
41653,0
3620,0
18781,0
29544,0
20702,0
34459,0
24404,0
3409,0
36164,0
25011,0
6669,0
36329,0
9996,0
15709,0
11318,0
44728,0
10434,0
40714,0
39291,0
33232,0
44341,0
17180,0
29870,0
21972,0
23716,0
38932,0
34772,0
33624,0
36482,0
28650,0
35499,0
42198,0
2857,0
21956,0
19704,0
18286,0
35661,0
38709,0
3701,0
40735,0
36546,0
10815,0
493,0
7812,0
33138,0
816,0
26301,0
13010,0
16113,0
19350,0
17415,0
38332,0
43182,0
28641,0
27027,0
23164,0
32472,0
4394,0
21200,0
43700,0
5315,0
20612,0
10392,0
18301,0
44630,0
29430,0
2881,0
35638,0
32914,0
29000,0
5884,0
13664,0
41587,0
37366,0
37609,0
40745,0
22553,0
19099,0
1303,0
21428,0
22650,0
7816,0
702,0
17734,0
24670,0
33739,0
9849,0
8568,0
8327,0
43379,0
31892,0
9489,0
30596,0
38931,0
33452,0
41304,0
29117,0
39522,0
43936,0
30265,0
38935,0
16463,0
7630,0
13413,0
43500,0
1002,0
32412,0
5399,0
3892,0
5109,0
28550,0
38746,0
43468,0
43699,0
32429,0
42057,0
17673,0
39436,0
3141,0
15965,0
14957,0
36320,0
34542,0
1289,0
29450,0
24625,0
982,0
29665,0
29412,0
42796,0
43513,0
24632,0
22097,0
5330,0
4222,0
21249,0
4487,0
21128,0
44420,0
30626,0
36541,0
35906,0
18720,0
27038,0
43059,0
13041,0
13809,0
31175,0
9817,0
31157,0
1977,0
12814,0
29204,0
41109,0
28191,0
31768,0
38448,0
29820,0
23011,0
11553,0
14472,0
5200,0
20831,0
6541,0
21331,0
43014,0
12616,0
39533,0
31463,0
21619,0
20954,0
21179,0
22519,0
22575,0
13589,0
35993,0
8851,0
42319,0
18738,0
37436,0
6781,0
32735,0
7443,0
36601,0
44686,0
27543,0
3564,0
12257,0
35159,0
37908,0
14584,0
11757,0
39832,0
23517,0
9478,0
17813,0
9334,0
33836,0
10868,0
29615,0
39389,0
28971,0
31405,0
28811,0
38402,0
44741,0
41458,0
13527,0
30799,0
32646,0
19778,0
23020,0
17624,0
43472,0
32427,0
561,0
25430,0
8171,0
21351,0
22941,0
25313,0
4944,0
39475,0
4567,0
19845,0
41104,0
44581,0
26174,0
6471,0
12354,0
6363,0
15389,0
12566,0
19578,0
15327,0
12653,0
19266,0
4792,0
9683,0
27722,0
35855,0
29646,0
481,0
19098,0
18724,0
23116,0
14133,0
10133,0
8749,0
4104,0
31873,0
11752,0
34856,0
39922,0
14998,0
18211,0
9119,0
16341,0
35556,0
36010,0
44045,0
5486,0
5958,0
28701,0
26509,0
1706,0
