person_id,loan_status
20699,0
8390,0
2788,0
4106,0
635,0
10930,0
5170,0
11493,0
4729,0
7584,0
30599,0
20536,0
15418,0
20036,0
41808,0
22503,0
16731,0
9925,0
17546,0
11275,0
40781,0
26044,0
13136,0
34473,0
6106,0
37731,0
38994,0
13829,0
8437,0
28077,0
11295,0
10177,0
14960,0
11016,0
16445,0
195,0
33928,0
8294,0
7017,0
25076,0
9799,0
6406,0
17615,0
38467,0
25873,0
24514,0
34618,0
44702,0
32942,0
28320,0
40032,0
16335,0
22967,0
41347,0
39641,0
33358,0
16956,0
43073,0
5301,0
20583,0
22403,0
22844,0
20921,0
29756,0
19524,0
17700,0
30129,0
40964,0
3663,0
44900,0
21338,0
38100,0
36204,0
1233,0
25416,0
4554,0
42418,0
3341,0
22707,0
26209,0
39511,0
11317,0
8609,0
10029,0
16398,0
25262,0
25888,0
6779,0
39800,0
22695,0
8242,0
10959,0
37116,0
37165,0
39081,0
33540,0
29433,0
32511,0
25162,0
39648,0
15762,0
8034,0
41628,0
23458,0
31371,0
29084,0
9503,0
37682,0
29487,0
39429,0
29622,0
13651,0
41831,0
4933,0
22138,0
27526,0
27138,0
600,0
35454,0
44165,0
8527,0
823,0
35355,0
30731,0
15483,0
20510,0
24517,0
24266,0
31525,0
35592,0
40566,0
3763,0
15739,0
6183,0
29741,0
7778,0
15313,0
44348,0
34907,0
36618,0
36534,0
24115,0
21360,0
32317,0
4230,0
29040,0
639,0
12694,0
38999,0
41977,0
25876,0
25238,0
16425,0
35553,0
25593,0
36048,0
43097,0
20992,0
41014,0
37586,0
44068,0
37329,0
16111,0
7251,0
22331,0
42518,0
30619,0
37041,0
41263,0
29102,0
27247,0
7187,0
1495,0
36701,0
22077,0
1387,0
18700,0
4580,0
16483,0
14459,0
23548,0
7789,0
33598,0
20243,0
15445,0
24536,0
2846,0
42004,0
43485,0
13755,0
42459,0
11191,0
11178,0
7746,0
26682,0
6547,0
1382,0
27950,0
28504,0
25986,0
32243,0
12074,0
2226,0
20128,0
29061,0
22270,0
23341,0
5049,0
20716,0
29921,0
22822,0
36975,0
31559,0
20910,0
34342,0
30800,0
33148,0
5371,0
39639,0
4307,0
43763,0
14013,0
18591,0
10325,0
43103,0
31049,0
4894,0
13627,0
40971,0
35720,0
73,0
33390,0
44316,0
10587,0
23853,0
9325,0
22182,0
44912,0
11948,0
67,0
19929,0
13808,0
30461,0
10402,0
8757,0
17337,0
34965,0
31770,0
21598,0
39305,0
7659,0
29701,0
29596,0
41932,0
6144,0
23834,0
34752,0
22079,0
33899,0
12802,0
11165,0
43829,0
34995,0
30590,0
25488,0
17164,0
8722,0
7400,0
36520,0
25908,0
16548,0
25907,0
16281,0
8107,0
23245,0
25684,0
43400,0
2334,0
2068,0
16154,0
12170,0
27600,0
35208,0
28247,0
22295,0
15836,0
36986,0
16468,0
17998,0
21500,0
2939,0
25336,0
14611,0
15917,0
43512,0
16898,0
1618,0
4002,0
31884,0
35200,0
26417,0
3463,0
2618,0
33188,0
37486,0
25829,0
11256,0
26363,0
36012,0
16637,0
33147,0
42332,0
6454,0
40772,0
37694,0
43796,0
7823,0
43422,0
4486,0
12991,0
22586,0
36201,0
14892,0
44489,0
17918,0
8641,0
26279,0
37910,0
20499,0
17004,0
22989,0
19530,0
3139,0
14753,0
30063,0
29330,0
3612,0
40874,0
37866,0
6212,0
9866,0
2697,0
33290,0
38648,0
29579,0
36797,0
14697,0
29019,0
43510,0
9567,0
13890,0
12035,0
34025,0
25266,0
43609,0
29738,0
25046,0
11155,0
40885,0
26615,0
29027,0
8558,0
31083,0
18771,0
15270,0
8428,0
25567,0
29099,0
32114,0
30140,0
34238,0
4818,0
25992,0
37355,0
490,0
24308,0
1659,0
16639,0
28573,0
1855,0
19417,0
44037,0
15954,0
14019,0
6904,0
2671,0
28917,0
26169,0
23220,0
26375,0
11989,0
20308,0
14596,0
28615,0
9228,0
37628,0
24395,0
38433,0
10221,0
26842,0
9112,0
7809,0
15729,0
29540,0
17634,0
7170,0
14293,0
22684,0
29876,0
35585,0
10913,0
14885,0
27077,0
8932,0
22686,0
7306,0
28558,0
11579,0
24723,0
22293,0
18184,0
17957,0
22028,0
14989,0
44135,0
18129,0
38520,0
38232,0
15223,0
4963,0
32973,0
8981,0
13666,0
16108,0
38678,0
8212,0
41564,0
38781,0
19940,0
23130,0
23275,0
3719,0
32588,0
2058,0
43947,0
16966,0
34231,0
10212,0
7663,0
21132,0
15782,0
15564,0
9801,0
6974,0
3422,0
5194,0
1598,0
33011,0
162,0
22307,0
448,0
11517,0
28807,0
29706,0
11226,0
22407,0
37636,0
40716,0
6080,0
16211,0
32254,0
11979,0
15923,0
37133,0
23150,0
14288,0
21260,0
8678,0
33225,0
36692,0
26233,0
16098,0
36285,0
44302,0
19756,0
16112,0
20641,0
17334,0
15140,0
44735,0
44776,0
26142,0
18929,0
40022,0
43353,0
35180,0
10665,0
34067,0
16493,0
8915,0
38519,0
10810,0
14620,0
27405,0
21597,0
9590,0
38368,0
38572,0
43717,0
4148,0
36595,0
13247,0
37774,0
40189,0
6907,0
31135,0
26712,0
35892,0
19834,0
8163,0
37213,0
22795,0
42062,0
9854,0
18372,0
35912,0
24610,0
20333,0
17963,0
17870,0
33214,0
23494,0
32436,0
4440,0
35244,0
38505,0
24711,0
31506,0
43122,0
8265,0
5105,0
3928,0
35075,0
23321,0
11039,0
3379,0
4363,0
20142,0
9073,0
27535,0
18467,0
11927,0
14484,0
16029,0
18068,0
30579,0
43363,0
25434,0
43629,0
6929,0
24109,0
19146,0
15718,0
14105,0
37787,0
32958,0
12348,0
4932,0
31991,0
12171,0
32433,0
33393,0
17306,0
38744,0
18535,0
25550,0
29136,0
30507,0
21110,0
43966,0
10353,0
20464,0
19187,0
33026,0
8860,0
39815,0
9097,0
14037,0
9906,0
39311,0
24205,0
40135,0
26937,0
3721,0
13309,0
11962,0
39425,0
37831,0
1127,0
24233,0
37619,0
382,0
40178,0
24156,0
11061,0
20110,0
42,0
12420,0
22994,0
40851,0
2418,0
42092,0
36890,0
3615,0
10581,0
1442,0
25408,0
3623,0
30404,0
17669,0
26463,0
15404,0
24771,0
31107,0
35287,0
12751,0
22408,0
10441,0
4001,0
13171,0
18448,0
28788,0
10715,0
5815,0
3764,0
18243,0
42939,0
27155,0
32994,0
14202,0
9137,0
42387,0
23144,0
7597,0
1625,0
16686,0
17974,0
6342,0
30364,0
26895,0
1922,0
39381,0
14456,0
29134,0
11994,0
34771,0
30160,0
32520,0
19294,0
35298,0
3771,0
10450,0
10273,0
44839,0
29960,0
40488,0
32941,0
24442,0
43440,0
25976,0
24321,0
41152,0
43876,0
15177,0
2741,0
12264,0
7010,0
30569,0
25071,0
3300,0
24703,0
9320,0
31068,0
7784,0
42840,0
16842,0
41276,0
42051,0
37768,0
2127,0
9943,0
768,0
38283,0
37904,0
25084,0
26902,0
25159,0
38042,0
32949,0
15143,0
20712,0
35165,0
17770,0
1545,0
42544,0
30807,0
25128,0
22832,0
13911,0
16272,0
6452,0
24474,0
35425,0
11020,0
38237,0
21797,0
37727,0
32416,0
35416,0
6258,0
20042,0
1564,0
6118,0
18942,0
28981,0
14751,0
40375,0
36161,0
20257,0
17106,0
14843,0
20407,0
15393,0
2963,0
20185,0
24599,0
17756,0
42468,0
7412,0
42542,0
33947,0
26322,0
25803,0
36784,0
28102,0
5350,0
9288,0
41250,0
17660,0
11759,0
8628,0
5535,0
5446,0
31161,0
24624,0
36830,0
17283,0
36620,0
43023,0
5312,0
24923,0
12955,0
32930,0
25356,0
22189,0
17400,0
2343,0
25655,0
39184,0
21694,0
29887,0
7033,0
40416,0
2284,0
42245,0
22455,0
19442,0
19997,0
23780,0
36094,0
29217,0
26421,0
7845,0
15279,0
42697,0
3567,0
10340,0
10698,0
560,0
30709,0
27139,0
7787,0
11123,0
4823,0
14145,0
13344,0
24587,0
37228,0
15717,0
25304,0
4130,0
20130,0
15442,0
28155,0
33494,0
15800,0
7397,0
44406,0
12745,0
31966,0
5832,0
41150,0
41937,0
2982,0
13490,0
8181,0
14939,0
27256,0
44265,0
39587,0
14867,0
29732,0
22662,0
25683,0
9523,0
28710,0
16057,0
18707,0
29221,0
44066,0
31436,0
35949,0
41856,0
20112,0
32631,0
41090,0
4618,0
44350,0
11108,0
20223,0
41994,0
32324,0
23586,0
15420,0
1361,0
40079,0
4966,0
11919,0
32600,0
14476,0
19388,0
5634,0
34065,0
11306,0
40543,0
13969,0
10746,0
30955,0
41546,0
32900,0
4706,0
27,0
2353,0
17842,0
42570,0
15590,0
30557,0
12265,0
31668,0
21801,0
1294,0
11253,0
26096,0
23381,0
25112,0
13880,0
39374,0
29285,0
28200,0
6295,0
5611,0
40485,0
6801,0
163,0
35604,0
5392,0
39745,0
26067,0
34800,0
28607,0
39507,0
20797,0
34099,0
25062,0
20129,0
26199,0
23839,0
19157,0
41111,0
31022,0
32544,0
38725,0
15715,0
34949,0
31989,0
7765,0
5628,0
32820,0
25665,0
35104,0
44047,0
32551,0
41097,0
30636,0
4861,0
42077,0
25083,0
35729,0
10703,0
13493,0
8162,0
39154,0
14337,0
41876,0
20361,0
13552,0
33391,0
1726,0
4131,0
12371,0
11402,0
34079,0
22106,0
12242,0
3129,0
839,0
24279,0
27202,0
23477,0
217,0
10594,0
16939,0
30632,0
40937,0
12151,0
7637,0
13707,0
36597,0
32668,0
40229,0
23710,0
15429,0
15144,0
19832,0
43050,0
29362,0
1188,0
29087,0
24635,0
41724,0
42932,0
24908,0
42251,0
28890,0
23567,0
43540,0
15055,0
26207,0
29987,0
27985,0
24141,0
20717,0
22549,0
6795,0
3693,0
6345,0
5450,0
43429,0
3275,0
11209,0
43274,0
33879,0
37410,0
43438,0
41836,0
23367,0
4962,0
17590,0
13406,0
5488,0
43062,0
12580,0
19054,0
27830,0
24512,0
44950,0
39890,0
24665,0
40506,0
11670,0
32628,0
10156,0
12349,0
38740,0
21355,0
18302,0
39329,0
18559,0
16260,0
14983,0
15355,0
8616,0
38768,0
4144,0
11910,0
35520,0
3382,0
401,0
30269,0
40933,0
21064,0
13213,0
1363,0
19939,0
19711,0
34157,0
8843,0
6054,0
42445,0
28638,0
12078,0
13074,0
8815,0
20871,0
13662,0
20842,0
18472,0
33807,0
7135,0
5341,0
33043,0
13253,0
40335,0
16766,0
15822,0
23070,0
34165,0
28008,0
44668,0
20518,0
14310,0
16616,0
12912,0
1964,0
9471,0
41927,0
26678,0
9366,0
39508,0
28894,0
23540,0
31316,0
29312,0
14870,0
21379,0
4778,0
7421,0
10222,0
26325,0
41531,0
19326,0
36243,0
5457,0
25199,0
16865,0
35183,0
37646,0
2725,0
1838,0
44695,0
42157,0
43974,0
14987,0
25813,0
36350,0
23510,0
28566,0
1426,0
24186,0
30944,0
38141,0
11242,0
27706,0
31744,0
34622,0
40769,0
10633,0
827,0
7358,0
31066,0
38727,0
42279,0
16344,0
5831,0
594,0
19897,0
8589,0
29900,0
41658,0
116,0
9718,0
19645,0
33253,0
35704,0
24019,0
22038,0
14749,0
43278,0
37005,0
35156,0
35727,0
37035,0
35083,0
14070,0
9519,0
29947,0
17835,0
30767,0
27357,0
12638,0
28746,0
12114,0
14511,0
1769,0
25982,0
38065,0
445,0
17632,0
33454,0
23760,0
42222,0
25603,0
25925,0
3328,0
29077,0
22824,0
28637,0
5043,0
21672,0
20575,0
30805,0
16886,0
23894,0
40867,0
23536,0
40036,0
24464,0
42212,0
9001,0
17752,0
20553,0
14475,0
35478,0
21578,0
29593,0
17829,0
24809,0
17871,0
25119,0
1320,0
4868,0
9938,0
30090,0
43867,0
36298,0
18731,0
26409,0
32580,0
15330,0
26884,0
40796,0
3014,0
41966,0
27192,0
19866,0
27686,0
24820,0
18698,0
3086,0
8990,0
29592,0
7374,0
20893,0
8827,0
43493,0
3005,0
22947,0
26380,0
12142,0
10255,0
397,0
35125,0
8494,0
9031,0
20850,0
11606,0
18652,0
247,0
10001,0
27145,0
33725,0
10362,0
5361,0
40705,0
28437,0
25099,0
19692,0
17121,0
6585,0
21306,0
21430,0
7414,0
36917,0
35339,0
27331,0
1310,0
40601,0
35032,0
14657,0
3398,0
15830,0
1299,0
6473,0
30380,0
24720,0
9625,0
17455,0
19475,0
41160,0
9167,0
25650,0
39931,0
33673,0
15811,0
24915,0
10084,0
23681,0
16037,0
42813,0
7686,0
8118,0
22064,0
38169,0
24949,0
43727,0
21151,0
16815,0
30534,0
3982,0
36437,0
41067,0
27487,0
19164,0
15080,0
35940,0
23990,0
6836,0
28142,0
794,0
15345,0
30482,0
1229,0
7782,0
13763,0
9767,0
25166,0
44409,0
36030,0
34052,0
33554,0
22959,0
18613,0
20385,0
43872,0
20045,0
18690,0
39809,0
16807,0
44091,0
6323,0
25503,0
27560,0
22708,0
21522,0
44972,0
27011,0
6931,0
28874,0
30917,0
26924,0
44298,0
27634,0
5208,0
1803,0
39989,0
3550,0
16015,0
3002,0
30771,0
15725,0
29182,0
14912,0
40951,0
39715,0
23333,0
1666,0
7869,0
1051,0
32613,0
15159,0
12180,0
34668,0
27715,0
37670,0
26811,0
44738,0
30715,0
22466,0
27024,0
20046,0
15251,0
44895,0
39542,0
5981,0
44514,0
16773,0
25915,0
34713,0
1592,0
4969,0
18510,0
17231,0
7708,0
21875,0
42476,0
24787,0
41847,0
22451,0
35775,0
17879,0
1398,0
8611,0
7767,0
42227,0
44238,0
39397,0
23902,0
32389,0
7424,0
39901,0
14901,0
40347,0
38251,0
35411,0
23363,0
14412,0
32691,0
792,0
10795,0
13235,0
31664,0
3832,0
4587,0
30449,0
14490,0
26732,0
29542,0
26595,0
5232,0
18138,0
21763,0
24245,0
23178,0
9076,0
41613,0
724,0
7771,0
34009,0
7100,0
355,0
21325,0
38299,0
6453,0
11296,0
25300,0
43792,0
7119,0
28364,0
15880,0
6603,0
32525,0
44608,0
14953,0
32989,0
32302,0
18809,0
26090,0
1728,0
17278,0
9714,0
28259,0
36732,0
3986,0
31242,0
3876,0
39461,0
23633,0
8482,0
36147,0
9798,0
5088,0
30442,0
21835,0
28968,0
17718,0
32009,0
20347,0
37162,0
14601,0
2315,0
9486,0
27353,0
38969,0
33781,0
18950,0
30208,0
42745,0
43115,0
4068,0
18537,0
31489,0
2475,0
15290,0
30806,0
31353,0
21834,0
3089,0
31705,0
21079,0
8279,0
37859,0
16876,0
36594,0
27280,0
35950,0
11909,0
6880,0
2177,0
40795,0
33276,0
43052,0
8522,0
29384,0
13311,0
23719,0
44212,0
26641,0
78,0
43022,0
19171,0
13373,0
17190,0
25335,0
4633,0
36142,0
44148,0
4545,0
19727,0
9148,0
36559,0
14433,0
3038,0
26857,0
17792,0
37807,0
34638,0
20282,0
29038,0
39629,0
12850,0
39689,0
1132,0
23118,0
28673,0
22806,0
12209,0
18828,0
29648,0
21540,0
16643,0
2156,0
23088,0
30116,0
8778,0
27219,0
8380,0
12366,0
26629,0
22505,0
42979,0
18670,0
5750,0
21468,0
18427,0
29407,0
18197,0
17613,0
13214,0
32456,0
33575,0
1989,0
6414,0
31852,0
29988,0
22442,0
32005,0
30899,0
29929,0
13886,0
41120,0
30019,0
12457,0
39030,0
37464,0
20168,0
14109,0
10553,0
22179,0
3497,0
44334,0
9046,0
8653,0
42981,0
6953,0
40306,0
33408,0
6490,0
36092,0
41522,0
8278,0
12446,0
32969,0
5595,0
37763,0
31811,0
1918,0
691,0
28516,0
19137,0
3915,0
11494,0
24692,0
13974,0
30618,0
12818,0
44662,0
34609,0
20080,0
10938,0
38383,0
33495,0
1966,0
3352,0
14847,0
14416,0
12739,0
29416,0
3879,0
44550,0
25767,0
43582,0
20934,0
42850,0
9270,0
39986,0
612,0
29981,0
6947,0
36461,0
10426,0
26873,0
33231,0
22243,0
22332,0
38012,0
43161,0
21427,0
8020,0
31330,0
43762,0
37632,0
26500,0
11898,0
11599,0
19958,0
8396,0
44060,0
3356,0
37158,0
29351,0
40424,0
16142,0
11310,0
26704,0
29866,0
22878,0
35815,0
28062,0
2753,0
28728,0
39485,0
25351,0
17431,0
40710,0
5015,0
10673,0
41061,0
42397,0
8745,0
40718,0
2188,0
37922,0
34407,0
42410,0
23895,0
34075,0
34096,0
36366,0
4242,0
15795,0
10308,0
42999,0
42640,0
20747,0
32894,0
31196,0
13992,0
16075,0
38225,0
24747,0
18384,0
36046,0
14589,0
43167,0
7130,0
24130,0
6259,0
37969,0
36231,0
19076,0
3015,0
11574,0
22136,0
17109,0
39159,0
12807,0
17309,0
30542,0
19329,0
3793,0
33698,0
5721,0
43840,0
18396,0
21233,0
30897,0
31257,0
19882,0
34019,0
18893,0
27632,0
36454,0
15714,0
23089,0
1372,0
30335,0
39535,0
15845,0
8260,0
11896,0
27726,0
9424,0
51,0
20562,0
925,0
28152,0
21905,0
13248,0
41920,0
35133,0
3059,0
30493,0
29730,0
18592,0
37995,0
1893,0
2910,0
38217,0
4603,0
9841,0
13415,0
846,0
44666,0
5960,0
37184,0
44340,0
3713,0
40730,0
44724,0
34529,0
41091,0
10496,0
35237,0
4452,0
28397,0
41870,0
16920,0
25393,0
11860,0
23325,0
42941,0
37614,0
5977,0
3365,0
37540,0
23533,0
21536,0
15696,0
40283,0
18984,0
32182,0
44330,0
18178,0
15160,0
24731,0
18255,0
37007,0
40148,0
22109,0
33623,0
14250,0
43296,0
21392,0
30502,0
41912,0
43612,0
9559,0
21373,0
12406,0
21127,0
39283,0
19261,0
30407,0
12859,0
3865,0
41410,0
4803,0
33309,0
31960,0
11197,0
30826,0
23644,0
1137,0
25048,0
40215,0
38811,0
16737,0
7106,0
23648,0
18366,0
39152,0
18891,0
17065,0
41710,0
42385,0
14598,0
43953,0
17090,0
11966,0
42460,0
6893,0
18468,0
2020,0
31333,0
27656,0
31524,0
26889,0
1058,0
42379,0
15211,0
9865,0
41511,0
24319,0
14652,0
37395,0
28225,0
44243,0
39354,0
9897,0
1612,0
21234,0
26781,0
7447,0
34027,0
26933,0
22479,0
8651,0
27910,0
37834,0
22739,0
44103,0
36443,0
29135,0
29895,0
5820,0
13480,0
17527,0
11143,0
2831,0
18905,0
42302,0
35650,0
14241,0
42707,0
13623,0
23624,0
8872,0
26145,0
41448,0
11278,0
27498,0
25511,0
20740,0
39842,0
41855,0
13364,0
13266,0
5591,0
6891,0
9011,0
708,0
20402,0
13056,0
6449,0
4243,0
32196,0
41190,0
43630,0
18071,0
37617,0
23351,0
38020,0
16191,0
24285,0
20357,0
8136,0
2668,0
6626,0
39699,0
2673,0
33820,0
19223,0
39674,0
37163,0
393,0
35730,0
19303,0
20473,0
1687,0
27454,0
1761,0
33897,0
31701,0
32605,0
40291,0
31277,0
36903,0
32246,0
23021,0
5296,0
18222,0
36848,0
2585,0
44652,0
2663,0
21398,0
1873,0
36723,0
30303,0
32457,0
44368,0
15848,0
10680,0
37135,0
44641,0
9368,0
35453,0
12503,0
36686,0
26655,0
34522,0
34589,0
29965,0
44277,0
44261,0
41371,0
23958,0
20433,0
32578,0
1434,0
8343,0
35254,0
13049,0
33766,0
34888,0
2437,0
33402,0
30640,0
25901,0
17980,0
24424,0
6250,0
1270,0
14054,0
3166,0
11357,0
41253,0
14242,0
44432,0
1080,0
8630,0
23757,0
33226,0
12290,0
13732,0
9127,0
17302,0
34651,0
1808,0
24814,0
42370,0
22399,0
10870,0
28482,0
25181,0
36402,0
32624,0
15158,0
6252,0
13545,0
39020,0
30817,0
36661,0
37396,0
29955,0
8246,0
23049,0
15032,0
17295,0
29057,0
31807,0
37003,0
6481,0
31018,0
1508,0
34278,0
15382,0
24647,0
17263,0
22153,0
32480,0
27338,0
25293,0
14836,0
4526,0
35666,0
21459,0
2754,0
13307,0
14071,0
41662,0
9068,0
30186,0
29687,0
36361,0
4111,0
30778,0
3259,0
39591,0
30667,0
21896,0
20880,0
12727,0
443,0
30414,0
35778,0
40164,0
21250,0
879,0
35221,0
34325,0
298,0
7157,0
27328,0
38164,0
2331,0
35644,0
35337,0
3515,0
9066,0
41672,0
40670,0
20294,0
33222,0
27209,0
20462,0
31318,0
3601,0
32229,0
12994,0
4956,0
29166,0
32508,0
32371,0
3150,0
41803,0
38701,0
31777,0
28827,0
739,0
43715,0
31573,0
32300,0
13815,0
34064,0
4901,0
18872,0
40780,0
12330,0
1506,0
8968,0
40450,0
2536,0
36119,0
28521,0
2048,0
13845,0
13337,0
40240,0
32328,0
17436,0
35878,0
2444,0
1955,0
28608,0
3899,0
11911,0
14447,0
9706,0
6946,0
435,0
1267,0
17429,0
37014,0
37078,0
41296,0
31828,0
10182,0
5246,0
38398,0
3368,0
23717,0
40427,0
34483,0
14128,0
26948,0
43083,0
38096,0
10819,0
40279,0
35562,0
31115,0
12338,0
19484,0
27411,0
44076,0
19605,0
3176,0
12825,0
33010,0
37804,0
40099,0
12317,0
18635,0
10022,0
41766,0
38327,0
37208,0
11040,0
2977,0
4631,0
33769,0
43690,0
37061,0
25600,0
24817,0
30963,0
23198,0
43142,0
7253,0
12946,0
2516,0
35841,0
39234,0
4812,0
30952,0
42175,0
15526,0
14060,0
10410,0
35489,0
17037,0
24990,0
26265,0
31543,0
20519,0
19351,0
17252,0
4910,0
24846,0
43677,0
6413,0
24816,0
4864,0
41179,0
22088,0
43591,0
32447,0
7829,0
18609,0
33681,0
40711,0
36338,0
42549,0
10399,0
21403,0
412,0
36931,0
43153,0
39430,0
11959,0
44170,0
3222,0
13004,0
15120,0
3170,0
29882,0
26871,0
34886,0
19844,0
35071,0
40237,0
23989,0
33170,0
15583,0
35581,0
35919,0
28712,0
18721,0
34307,0
4583,0
37811,0
30838,0
8874,0
24252,0
5440,0
36487,0
22757,0
34999,0
42180,0
4388,0
8040,0
1150,0
30627,0
3946,0
26319,0
21214,0
7628,0
19853,0
713,0
42538,0
9533,0
14114,0
3953,0
3342,0
29837,0
15658,0
16808,0
1114,0
8427,0
22973,0
22571,0
23845,0
42807,0
17168,0
1890,0
11173,0
6550,0
41682,0
40219,0
44297,0
34903,0
25759,0
12920,0
12021,0
15538,0
39263,0
12017,0
3792,0
7973,0
14236,0
5674,0
14256,0
24092,0
41385,0
31394,0
14477,0
8237,0
13269,0
5761,0
14616,0
42284,0
31268,0
10108,0
34213,0
40680,0
22372,0
34695,0
